timestamp,url,status,request_time,upstream_response_time
2026-04-12T12:07:05.824131,/api/payment/item,404,1.2,0.18
2026-04-12T12:08:43.824131,/api/catalogue/item,200,0.385,0.428
2026-04-12T12:14:12.824131,/api/shipping/item,200,1.167,0.553
2026-04-12T12:11:05.824131,/api/catalogue/item,400,1.002,0.364
2026-04-12T12:05:18.824131,/api/catalogue/item,200,0.193,0.162
2026-04-12T12:07:12.824131,/api/payment/item,201,0.073,1.023
2026-04-12T12:08:27.824131,/api/payment/item,500,0.891,0.732
2026-04-12T12:07:21.824131,/api/user/item,200,0.17,0.261
2026-04-12T12:12:20.824131,/api/shipping/item,200,0.353,1.167
2026-04-12T12:07:23.824131,/api/user/item,400,0.155,1.006
2026-04-12T12:08:38.824131,/api/shipping/item,500,0.928,0.767
2026-04-12T12:05:26.824131,/api/user/item,200,0.524,0.77
2026-04-12T12:13:59.824131,/api/payment/item,200,0.639,0.834
2026-04-12T12:14:11.824131,/api/catalogue/item,200,1.151,0.514
2026-04-12T12:12:56.824131,/api/shipping/item,201,0.816,0.564
2026-04-12T12:09:09.824131,/api/payment/item,404,0.093,0.539
2026-04-12T12:12:37.824131,/api/shipping/item,404,1.21,1.196
2026-04-12T12:07:02.824131,/api/payment/item,200,0.555,1.081
2026-04-12T12:11:52.824131,/api/payment/item,502,1.454,0.688
2026-04-12T12:14:08.824131,/api/payment/item,200,0.197,1.072
2026-04-12T12:14:20.824131,/api/user/item,200,0.157,0.649
2026-04-12T12:10:30.824131,/api/catalogue/item,502,1.299,0.392
2026-04-12T12:09:04.824131,/api/cart/item,200,0.677,0.792
2026-04-12T12:05:23.824131,/api/catalogue/item,404,0.916,0.212
2026-04-12T12:09:29.824131,/api/user/item,500,1.488,0.997
2026-04-12T12:11:40.824131,/api/shipping/item,200,0.46,0.24
2026-04-12T12:11:47.824131,/api/cart/item,200,0.303,0.439
2026-04-12T12:07:37.824131,/api/cart/item,200,0.274,0.798
2026-04-12T12:08:06.824131,/api/shipping/item,400,0.835,0.751
2026-04-12T12:05:55.824131,/api/shipping/item,400,0.645,0.061
2026-04-12T12:10:05.824131,/api/catalogue/item,200,0.12,0.754
2026-04-12T12:06:53.824131,/api/user/item,200,1.359,1.015
2026-04-12T12:13:09.824131,/api/user/item,500,0.422,0.869
2026-04-12T12:06:25.824131,/api/shipping/item,500,0.162,0.112
2026-04-12T12:15:04.824131,/api/payment/item,201,1.202,0.741
2026-04-12T12:14:46.824131,/api/cart/item,200,0.328,1.077
2026-04-12T12:05:34.824131,/api/shipping/item,201,0.46,0.172
2026-04-12T12:11:47.824131,/api/payment/item,404,0.517,0.412
2026-04-12T12:09:18.824131,/api/cart/item,201,0.114,1.162
2026-04-12T12:05:34.824131,/api/payment/item,200,0.527,0.809
2026-04-12T12:11:49.824131,/api/user/item,404,0.278,0.582
2026-04-12T12:14:25.824131,/api/cart/item,200,1.027,1.098
2026-04-12T12:07:01.824131,/api/catalogue/item,200,0.149,1.111
2026-04-12T12:12:07.824131,/api/user/item,200,1.11,0.349
2026-04-12T12:12:01.824131,/api/user/item,200,1.13,1.131
2026-04-12T12:08:44.824131,/api/cart/item,200,1.157,0.103
2026-04-12T12:12:09.824131,/api/cart/item,404,1.346,0.61
2026-04-12T12:07:30.824131,/api/cart/item,500,0.406,0.858
2026-04-12T12:10:20.824131,/api/catalogue/item,200,0.208,0.89
2026-04-12T12:08:20.824131,/api/user/item,201,0.546,0.555
2026-04-12T12:12:33.824131,/api/shipping/item,200,0.561,0.06
2026-04-12T12:13:53.824131,/api/cart/item,500,0.783,0.837
2026-04-12T12:06:22.824131,/api/catalogue/item,500,1.274,0.505
2026-04-12T12:08:33.824131,/api/cart/item,200,0.135,0.384
2026-04-12T12:05:08.824131,/api/catalogue/item,200,0.459,0.927
2026-04-12T12:13:31.824131,/api/cart/item,500,0.692,0.361
2026-04-12T12:06:07.824131,/api/user/item,200,0.539,0.916
2026-04-12T12:07:43.824131,/api/catalogue/item,200,1.03,0.057
2026-04-12T12:05:07.824131,/api/payment/item,200,1.265,1.167
2026-04-12T12:09:59.824131,/api/catalogue/item,200,0.49,0.053
2026-04-12T12:14:39.824131,/api/cart/item,400,0.49,0.468
2026-04-12T12:07:46.824131,/api/user/item,400,1.316,0.99
2026-04-12T12:09:40.824131,/api/catalogue/item,200,0.585,0.355
2026-04-12T12:09:44.824131,/api/payment/item,500,0.229,1.135
2026-04-12T12:13:50.824131,/api/user/item,200,0.384,0.867
2026-04-12T12:10:23.824131,/api/payment/item,200,0.506,0.617
2026-04-12T12:07:02.824131,/api/catalogue/item,500,0.856,0.201
2026-04-12T12:07:14.824131,/api/shipping/item,400,0.676,0.514
2026-04-12T12:06:18.824131,/api/user/item,404,1.354,0.768
2026-04-12T12:12:50.824131,/api/cart/item,404,1.394,1.058
2026-04-12T12:14:47.824131,/api/payment/item,200,1.027,0.718
2026-04-12T12:14:11.824131,/api/cart/item,200,1.279,0.631
2026-04-12T12:05:59.824131,/api/shipping/item,404,0.417,0.753
2026-04-12T12:13:52.824131,/api/user/item,200,0.734,0.795
2026-04-12T12:12:56.824131,/api/cart/item,200,0.571,0.203
2026-04-12T12:07:18.824131,/api/shipping/item,200,1.208,0.995
2026-04-12T12:05:33.824131,/api/cart/item,400,0.178,1.096
2026-04-12T12:09:21.824131,/api/user/item,200,0.964,0.458
2026-04-12T12:05:28.824131,/api/payment/item,502,1.395,0.756
2026-04-12T12:14:55.824131,/api/payment/item,200,0.351,0.234
2026-04-12T12:08:40.824131,/api/payment/item,200,0.602,0.73
2026-04-12T12:06:01.824131,/api/catalogue/item,200,0.265,0.744
2026-04-12T12:12:45.824131,/api/catalogue/item,201,0.173,0.231
2026-04-12T12:10:36.824131,/api/payment/item,500,0.342,0.155
2026-04-12T12:08:33.824131,/api/cart/item,200,0.81,0.756
2026-04-12T12:09:12.824131,/api/payment/item,200,0.15,0.494
2026-04-12T12:06:04.824131,/api/user/item,201,0.708,0.616
2026-04-12T12:09:42.824131,/api/payment/item,200,0.224,0.882
2026-04-12T12:08:04.824131,/api/shipping/item,500,1.336,0.547
2026-04-12T12:11:08.824131,/api/user/item,404,0.253,0.663
2026-04-12T12:06:19.824131,/api/cart/item,200,0.577,1.077
2026-04-12T12:06:12.824131,/api/catalogue/item,400,0.881,0.077
2026-04-12T12:12:06.824131,/api/cart/item,200,1.384,0.706
2026-04-12T12:09:03.824131,/api/catalogue/item,400,1.455,1.12
2026-04-12T12:09:13.824131,/api/cart/item,200,0.968,0.994
2026-04-12T12:07:27.824131,/api/catalogue/item,200,1.111,0.52
2026-04-12T12:05:25.824131,/api/cart/item,404,0.726,0.998
2026-04-12T12:14:12.824131,/api/cart/item,200,0.806,0.08
2026-04-12T12:09:27.824131,/api/shipping/item,400,1.029,0.785
2026-04-12T12:06:38.824131,/api/payment/item,200,0.285,0.877
2026-04-12T12:10:13.824131,/api/user/item,200,0.672,0.597
2026-04-12T12:10:55.824131,/api/shipping/item,500,1.282,1.181
2026-04-12T12:09:56.824131,/api/user/item,500,1.155,0.536
2026-04-12T12:10:28.824131,/api/payment/item,200,1.37,0.761
2026-04-12T12:06:38.824131,/api/catalogue/item,200,0.601,1.022
2026-04-12T12:13:03.824131,/api/cart/item,200,1.146,0.917
2026-04-12T12:08:19.824131,/api/user/item,200,0.17,0.961
2026-04-12T12:05:45.824131,/api/shipping/item,502,0.703,0.217
2026-04-12T12:08:42.824131,/api/shipping/item,200,0.077,0.503
2026-04-12T12:10:35.824131,/api/user/item,400,0.662,1.145
2026-04-12T12:13:16.824131,/api/shipping/item,200,0.358,0.375
2026-04-12T12:07:22.824131,/api/shipping/item,500,1.147,0.374
2026-04-12T12:05:38.824131,/api/catalogue/item,404,1.159,0.754
2026-04-12T12:11:34.824131,/api/payment/item,200,1.383,0.272
2026-04-12T12:09:43.824131,/api/shipping/item,200,0.884,1.138
2026-04-12T12:06:33.824131,/api/catalogue/item,404,1.024,0.987
2026-04-12T12:14:14.824131,/api/cart/item,500,0.188,0.656
2026-04-12T12:13:29.824131,/api/catalogue/item,200,1.367,0.866
2026-04-12T12:06:52.824131,/api/user/item,404,0.355,0.082
2026-04-12T12:11:48.824131,/api/payment/item,200,0.765,0.669
2026-04-12T12:09:14.824131,/api/payment/item,200,1.082,0.099
2026-04-12T12:14:08.824131,/api/user/item,500,0.822,0.943
2026-04-12T12:14:17.824131,/api/user/item,200,1.463,0.205
2026-04-12T12:14:54.824131,/api/payment/item,200,0.886,0.813
2026-04-12T12:09:29.824131,/api/shipping/item,500,0.808,0.883
2026-04-12T12:12:04.824131,/api/shipping/item,200,0.548,0.284
2026-04-12T12:09:23.824131,/api/user/item,200,0.875,0.888
2026-04-12T12:11:08.824131,/api/payment/item,404,0.459,0.912
2026-04-12T12:08:01.824131,/api/catalogue/item,400,0.742,0.067
2026-04-12T12:12:24.824131,/api/catalogue/item,400,1.03,0.779
2026-04-12T12:08:17.824131,/api/user/item,200,1.47,0.822
2026-04-12T12:13:25.824131,/api/catalogue/item,500,0.37,0.396
2026-04-12T12:10:08.824131,/api/shipping/item,200,0.325,0.754
2026-04-12T12:08:39.824131,/api/cart/item,200,0.784,0.627
2026-04-12T12:06:53.824131,/api/shipping/item,500,0.489,1.075
2026-04-12T12:09:16.824131,/api/shipping/item,404,0.989,0.719
2026-04-12T12:12:50.824131,/api/payment/item,404,1.307,0.306
2026-04-12T12:11:15.824131,/api/catalogue/item,201,1.246,0.72
2026-04-12T12:13:44.824131,/api/user/item,200,0.2,0.097
2026-04-12T12:07:19.824131,/api/user/item,200,1.422,1.124
2026-04-12T12:08:49.824131,/api/payment/item,404,0.824,0.166
2026-04-12T12:14:53.824131,/api/cart/item,404,1.134,0.436
2026-04-12T12:07:20.824131,/api/cart/item,502,0.932,0.948
2026-04-12T12:14:38.824131,/api/catalogue/item,404,1.239,0.746
2026-04-12T12:15:03.824131,/api/cart/item,500,0.063,0.722
2026-04-12T12:10:14.824131,/api/user/item,200,0.874,0.355
2026-04-12T12:05:49.824131,/api/catalogue/item,400,0.472,0.803
2026-04-12T12:06:42.824131,/api/catalogue/item,200,0.659,0.483
2026-04-12T12:09:39.824131,/api/cart/item,200,0.917,0.646
2026-04-12T12:12:10.824131,/api/catalogue/item,201,0.597,0.13
2026-04-12T12:05:57.824131,/api/catalogue/item,500,1.404,0.62
2026-04-12T12:07:52.824131,/api/user/item,200,1.121,0.863
2026-04-12T12:09:58.824131,/api/payment/item,200,0.995,0.885
2026-04-12T12:09:16.824131,/api/payment/item,500,1.181,0.503
2026-04-12T12:09:34.824131,/api/payment/item,404,0.211,0.174
2026-04-12T12:11:04.824131,/api/catalogue/item,200,0.217,0.694
2026-04-12T12:14:36.824131,/api/user/item,200,0.92,0.965
2026-04-12T12:05:11.824131,/api/catalogue/item,200,1.158,0.873
2026-04-12T12:14:39.824131,/api/shipping/item,200,0.116,0.174
2026-04-12T12:13:41.824131,/api/shipping/item,200,1.324,0.606
2026-04-12T12:14:58.824131,/api/payment/item,200,1.366,0.511
2026-04-12T12:07:56.824131,/api/cart/item,201,0.694,0.869
2026-04-12T12:05:16.824131,/api/payment/item,201,1.496,0.571
2026-04-12T12:09:25.824131,/api/shipping/item,400,0.099,0.51
2026-04-12T12:14:21.824131,/api/cart/item,500,1.432,0.918
2026-04-12T12:11:09.824131,/api/payment/item,404,1.29,0.109
2026-04-12T12:13:54.824131,/api/user/item,200,0.483,0.392
2026-04-12T12:14:25.824131,/api/shipping/item,404,0.756,0.526
2026-04-12T12:09:41.824131,/api/cart/item,200,1.219,0.718
2026-04-12T12:12:01.824131,/api/payment/item,200,1.261,0.855
2026-04-12T12:13:58.824131,/api/catalogue/item,500,1.021,1.169
2026-04-12T12:09:25.824131,/api/user/item,200,0.083,0.482
2026-04-12T12:14:28.824131,/api/cart/item,200,1.028,1.15
2026-04-12T12:11:21.824131,/api/user/item,200,0.197,0.676
2026-04-12T12:05:27.824131,/api/user/item,404,1.002,0.988
2026-04-12T12:12:43.824131,/api/catalogue/item,200,0.504,0.62
2026-04-12T12:07:18.824131,/api/user/item,502,0.874,0.805
2026-04-12T12:10:22.824131,/api/user/item,201,0.952,0.808
2026-04-12T12:06:19.824131,/api/user/item,200,0.327,0.443
2026-04-12T12:09:30.824131,/api/cart/item,200,0.464,0.834
2026-04-12T12:14:32.824131,/api/shipping/item,500,1.011,0.701
2026-04-12T12:05:06.824131,/api/payment/item,404,1.355,0.146
2026-04-12T12:06:05.824131,/api/user/item,200,1.31,0.281
2026-04-12T12:09:28.824131,/api/shipping/item,500,1.034,0.141
2026-04-12T12:07:11.824131,/api/catalogue/item,200,0.938,0.708
2026-04-12T12:06:53.824131,/api/shipping/item,200,0.99,0.994
2026-04-12T12:11:21.824131,/api/shipping/item,500,0.779,0.931
2026-04-12T12:11:47.824131,/api/cart/item,200,0.411,0.227
2026-04-12T12:08:56.824131,/api/user/item,500,0.437,0.61
2026-04-12T12:13:39.824131,/api/user/item,502,0.273,0.442
2026-04-12T12:07:01.824131,/api/payment/item,500,1.14,0.787
2026-04-12T12:15:01.824131,/api/catalogue/item,200,0.931,0.804
2026-04-12T12:05:42.824131,/api/cart/item,502,0.899,0.419
2026-04-12T12:12:38.824131,/api/catalogue/item,200,0.955,0.295
2026-04-12T12:09:27.824131,/api/catalogue/item,400,0.193,0.53
2026-04-12T12:07:07.824131,/api/catalogue/item,500,0.236,0.373
2026-04-12T12:08:30.824131,/api/payment/item,404,0.196,0.143
2026-04-12T12:10:19.824131,/api/catalogue/item,200,0.704,0.537
2026-04-12T12:10:59.824131,/api/catalogue/item,200,1.083,0.468
2026-04-12T12:05:29.824131,/api/cart/item,200,0.245,0.89
2026-04-12T12:06:48.824131,/api/user/item,502,1.223,0.928
2026-04-12T12:10:10.824131,/api/cart/item,200,1.432,0.578
2026-04-12T12:08:25.824131,/api/payment/item,200,0.838,0.825
2026-04-12T12:08:36.824131,/api/catalogue/item,500,0.333,0.192
2026-04-12T12:08:34.824131,/api/shipping/item,404,0.311,0.154
2026-04-12T12:09:42.824131,/api/payment/item,200,0.958,0.693
2026-04-12T12:11:28.824131,/api/shipping/item,200,0.557,1.144
2026-04-12T12:06:08.824131,/api/payment/item,200,0.327,0.527
2026-04-12T12:08:25.824131,/api/user/item,200,0.254,0.274
2026-04-12T12:15:00.824131,/api/user/item,201,1.16,0.596
2026-04-12T12:09:02.824131,/api/shipping/item,200,1.087,0.293
2026-04-12T12:06:26.824131,/api/cart/item,400,1.227,0.926
2026-04-12T12:14:06.824131,/api/catalogue/item,200,1.461,0.255
2026-04-12T12:09:29.824131,/api/payment/item,500,1.406,0.429
2026-04-12T12:10:24.824131,/api/shipping/item,400,1.098,1.001
2026-04-12T12:08:37.824131,/api/shipping/item,201,0.169,0.634
2026-04-12T12:12:33.824131,/api/catalogue/item,200,0.746,0.319
2026-04-12T12:14:44.824131,/api/cart/item,201,0.622,0.212
2026-04-12T12:06:38.824131,/api/payment/item,201,1.063,1.19
2026-04-12T12:11:31.824131,/api/user/item,200,1.078,0.248
2026-04-12T12:08:41.824131,/api/cart/item,201,0.523,0.947
2026-04-12T12:06:33.824131,/api/catalogue/item,500,0.822,0.775
2026-04-12T12:08:07.824131,/api/catalogue/item,201,0.198,0.755
2026-04-12T12:10:41.824131,/api/user/item,502,0.266,0.389
2026-04-12T12:08:03.824131,/api/cart/item,200,0.29,0.833
2026-04-12T12:10:43.824131,/api/payment/item,400,0.37,0.39
2026-04-12T12:11:03.824131,/api/catalogue/item,400,0.46,0.486
2026-04-12T12:06:03.824131,/api/cart/item,500,0.078,1.087
2026-04-12T12:08:54.824131,/api/cart/item,200,1.127,0.218
2026-04-12T12:05:52.824131,/api/shipping/item,200,0.137,0.847
2026-04-12T12:06:50.824131,/api/cart/item,500,0.513,1.093
2026-04-12T12:08:24.824131,/api/shipping/item,200,0.201,0.666
2026-04-12T12:06:00.824131,/api/payment/item,200,0.107,0.763
2026-04-12T12:12:41.824131,/api/user/item,200,0.106,0.41
2026-04-12T12:10:28.824131,/api/shipping/item,200,0.531,0.238
2026-04-12T12:12:05.824131,/api/catalogue/item,200,1.139,0.186
2026-04-12T12:06:56.824131,/api/payment/item,200,1.065,0.227
2026-04-12T12:08:06.824131,/api/user/item,500,0.687,0.707
2026-04-12T12:06:58.824131,/api/cart/item,404,0.099,0.399
2026-04-12T12:10:25.824131,/api/shipping/item,400,0.641,0.265
2026-04-12T12:12:36.824131,/api/shipping/item,200,0.118,0.248
2026-04-12T12:12:52.824131,/api/payment/item,200,0.558,1.039
2026-04-12T12:08:10.824131,/api/payment/item,200,0.393,0.087
2026-04-12T12:09:47.824131,/api/shipping/item,200,0.218,1.088
2026-04-12T12:05:20.824131,/api/shipping/item,400,1.391,0.126
2026-04-12T12:07:03.824131,/api/payment/item,200,1.187,1.12
2026-04-12T12:07:39.824131,/api/cart/item,404,1.281,0.231
2026-04-12T12:05:20.824131,/api/payment/item,201,1.25,0.193
2026-04-12T12:13:13.824131,/api/shipping/item,400,1.22,0.761
2026-04-12T12:12:55.824131,/api/payment/item,400,0.307,0.641
2026-04-12T12:08:50.824131,/api/payment/item,200,0.26,0.212
2026-04-12T12:11:10.824131,/api/payment/item,200,1.226,0.759
2026-04-12T12:08:38.824131,/api/cart/item,500,0.521,0.618
2026-04-12T12:05:32.824131,/api/payment/item,201,0.609,0.251
2026-04-12T12:05:46.824131,/api/user/item,404,0.69,0.168
2026-04-12T12:10:27.824131,/api/user/item,400,0.353,0.361
2026-04-12T12:07:57.824131,/api/user/item,500,1.33,1.177
2026-04-12T12:10:27.824131,/api/user/item,404,0.071,0.605
2026-04-12T12:06:49.824131,/api/shipping/item,500,1.464,0.157
2026-04-12T12:05:55.824131,/api/cart/item,200,0.277,0.697
2026-04-12T12:13:32.824131,/api/cart/item,200,0.838,0.339
2026-04-12T12:10:13.824131,/api/shipping/item,200,0.676,0.85
2026-04-12T12:12:07.824131,/api/catalogue/item,200,0.541,0.19
2026-04-12T12:05:32.824131,/api/shipping/item,200,0.371,0.47
2026-04-12T12:09:53.824131,/api/shipping/item,200,0.658,1.05
2026-04-12T12:09:41.824131,/api/user/item,200,0.768,0.381
2026-04-12T12:13:11.824131,/api/user/item,400,1.036,0.519
2026-04-12T12:08:53.824131,/api/catalogue/item,200,0.99,0.545
2026-04-12T12:10:42.824131,/api/catalogue/item,404,0.831,0.512
2026-04-12T12:13:49.824131,/api/cart/item,404,1.297,0.099
2026-04-12T12:12:17.824131,/api/shipping/item,200,0.318,1.008
2026-04-12T12:08:34.824131,/api/cart/item,502,1.366,1.137
2026-04-12T12:12:05.824131,/api/payment/item,400,0.259,0.438
2026-04-12T12:12:09.824131,/api/cart/item,400,0.712,0.345
2026-04-12T12:11:02.824131,/api/catalogue/item,500,1.357,1.074
2026-04-12T12:05:37.824131,/api/payment/item,201,0.074,0.739
2026-04-12T12:14:53.824131,/api/payment/item,400,0.77,0.699
2026-04-12T12:09:29.824131,/api/cart/item,500,0.331,0.272
2026-04-12T12:12:04.824131,/api/catalogue/item,200,0.406,0.605
2026-04-12T12:11:18.824131,/api/payment/item,200,1.32,0.783
2026-04-12T12:14:19.824131,/api/user/item,404,0.969,0.058
2026-04-12T12:08:39.824131,/api/payment/item,200,1.112,0.214
2026-04-12T12:13:46.824131,/api/catalogue/item,400,0.699,0.787
2026-04-12T12:07:38.824131,/api/user/item,404,0.319,0.743
2026-04-12T12:06:37.824131,/api/cart/item,201,0.679,0.805
2026-04-12T12:09:59.824131,/api/payment/item,400,0.902,0.593
2026-04-12T12:15:04.824131,/api/cart/item,200,0.302,0.788
2026-04-12T12:10:51.824131,/api/cart/item,201,0.756,0.166
2026-04-12T12:07:28.824131,/api/catalogue/item,200,1.428,0.979
2026-04-12T12:07:33.824131,/api/cart/item,200,0.873,0.702
2026-04-12T12:11:40.824131,/api/payment/item,200,0.418,0.843
2026-04-12T12:15:00.824131,/api/user/item,200,0.075,1.116
2026-04-12T12:14:16.824131,/api/payment/item,404,0.186,0.375
2026-04-12T12:11:43.824131,/api/shipping/item,404,0.639,0.632
2026-04-12T12:14:47.824131,/api/user/item,200,0.887,1.097
2026-04-12T12:07:35.824131,/api/user/item,404,1.218,0.257
2026-04-12T12:06:23.824131,/api/cart/item,400,0.57,0.541
2026-04-12T12:07:42.824131,/api/cart/item,201,0.22,0.774
2026-04-12T12:13:46.824131,/api/user/item,500,0.953,0.549
2026-04-12T12:06:02.824131,/api/cart/item,404,0.178,0.317
2026-04-12T12:12:34.824131,/api/cart/item,502,0.193,0.269
2026-04-12T12:12:57.824131,/api/user/item,500,0.667,0.616
2026-04-12T12:06:46.824131,/api/shipping/item,404,0.051,0.25
2026-04-12T12:09:34.824131,/api/shipping/item,400,1.373,0.573
2026-04-12T12:13:15.824131,/api/catalogue/item,404,0.663,0.755
2026-04-12T12:13:20.824131,/api/payment/item,200,1.291,0.582
2026-04-12T12:06:14.824131,/api/shipping/item,200,0.982,0.845
2026-04-12T12:06:49.824131,/api/user/item,200,0.284,0.153
2026-04-12T12:13:01.824131,/api/shipping/item,502,0.489,0.349
2026-04-12T12:06:44.824131,/api/cart/item,500,0.334,0.587
2026-04-12T12:14:11.824131,/api/catalogue/item,200,0.302,0.785
2026-04-12T12:09:53.824131,/api/cart/item,200,0.302,0.655
2026-04-12T12:14:02.824131,/api/user/item,200,0.171,0.457
2026-04-12T12:12:04.824131,/api/user/item,200,1.284,0.924
2026-04-12T12:13:43.824131,/api/user/item,200,1.208,0.369
2026-04-12T12:14:57.824131,/api/user/item,500,1.407,1.041
2026-04-12T12:08:10.824131,/api/cart/item,200,1.041,0.507
2026-04-12T12:13:51.824131,/api/payment/item,200,0.628,0.921
2026-04-12T12:13:03.824131,/api/shipping/item,500,1.421,0.251
2026-04-12T12:11:46.824131,/api/shipping/item,200,0.339,0.293
2026-04-12T12:09:14.824131,/api/shipping/item,500,0.777,0.083
2026-04-12T12:05:47.824131,/api/shipping/item,400,1.497,1.096
2026-04-12T12:13:49.824131,/api/shipping/item,200,0.619,0.697
2026-04-12T12:05:12.824131,/api/shipping/item,200,1.141,0.283
2026-04-12T12:07:37.824131,/api/payment/item,200,0.713,1.089
2026-04-12T12:13:03.824131,/api/cart/item,200,0.434,0.349
2026-04-12T12:05:25.824131,/api/catalogue/item,400,0.121,0.785
2026-04-12T12:12:26.824131,/api/catalogue/item,200,1.327,0.982
2026-04-12T12:08:17.824131,/api/shipping/item,201,1.316,0.286
2026-04-12T12:09:55.824131,/api/shipping/item,404,0.208,0.433
2026-04-12T12:07:13.824131,/api/user/item,200,0.577,0.392
2026-04-12T12:09:58.824131,/api/shipping/item,400,1.2,1.152
2026-04-12T12:08:27.824131,/api/user/item,200,0.748,0.192
