timestamp,service,cpu_usage,memory_usage,request_rate
2026-04-12T12:11:28.824131,catalogue,0.543,642910592,24.49
2026-04-12T12:12:31.824131,payment,0.64,535230616,90.04
2026-04-12T12:06:57.824131,catalogue,0.844,542893640,119.82
2026-04-12T12:10:16.824131,user,0.141,612595620,155.89
2026-04-12T12:08:07.824131,cart,0.438,291126788,90.81
2026-04-12T12:14:48.824131,cart,0.181,609168581,40.16
2026-04-12T12:15:03.824131,cart,0.835,613255193,12.45
2026-04-12T12:09:48.824131,cart,0.261,738114420,195.13
2026-04-12T12:13:56.824131,user,0.104,352216054,14.81
2026-04-12T12:11:03.824131,catalogue,0.917,514244660,50.98
2026-04-12T12:12:50.824131,cart,0.515,453716780,105.91
2026-04-12T12:08:34.824131,catalogue,0.295,147810319,122.04
2026-04-12T12:10:09.824131,shipping,0.839,131023423,39.07
2026-04-12T12:12:54.824131,catalogue,0.635,783411165,42.68
2026-04-12T12:08:08.824131,cart,0.502,799456228,167.74
2026-04-12T12:07:40.824131,cart,0.854,605205167,91.64
2026-04-12T12:05:12.824131,shipping,0.474,519678570,190.65
2026-04-12T12:07:47.824131,user,0.343,438789505,31.62
2026-04-12T12:11:54.824131,cart,0.859,146376777,94.42
2026-04-12T12:10:13.824131,payment,0.443,514318917,107.97
2026-04-12T12:05:20.824131,catalogue,0.275,463608552,169.09
2026-04-12T12:09:01.824131,user,0.451,208430380,70.16
2026-04-12T12:08:24.824131,cart,0.133,139755841,60.55
2026-04-12T12:14:35.824131,cart,0.874,582206322,177.72
2026-04-12T12:08:44.824131,user,0.996,500533860,141.85
2026-04-12T12:07:51.824131,shipping,0.896,458182569,24.24
2026-04-12T12:10:46.824131,cart,0.702,293831457,80.17
2026-04-12T12:13:20.824131,catalogue,0.316,306191966,110.62
2026-04-12T12:13:29.824131,shipping,0.747,421102447,52.54
2026-04-12T12:07:50.824131,cart,0.755,195341371,31.66
2026-04-12T12:09:48.824131,shipping,0.375,684369796,160.67
2026-04-12T12:06:37.824131,user,0.248,279180860,41.67
2026-04-12T12:11:49.824131,payment,0.138,622120828,155.53
2026-04-12T12:06:53.824131,payment,0.275,265829219,11.92
2026-04-12T12:09:50.824131,user,0.186,168730806,57.1
2026-04-12T12:11:24.824131,catalogue,0.466,671107396,197.13
2026-04-12T12:12:13.824131,cart,0.704,601653730,8.1
2026-04-12T12:13:03.824131,catalogue,0.281,278399284,186.61
2026-04-12T12:14:13.824131,shipping,0.656,464796100,180.27
2026-04-12T12:12:42.824131,cart,0.868,222398482,192.69
2026-04-12T12:09:14.824131,user,0.87,571663949,178.88
2026-04-12T12:08:54.824131,cart,0.58,632537304,72.46
2026-04-12T12:11:21.824131,cart,0.204,327575497,48.21
2026-04-12T12:11:58.824131,cart,0.257,481977317,158.94
2026-04-12T12:05:40.824131,cart,0.731,394505483,109.05
2026-04-12T12:06:54.824131,cart,0.442,539225972,88.89
2026-04-12T12:12:21.824131,shipping,0.618,377975593,182.23
2026-04-12T12:11:36.824131,payment,0.578,395375926,147.97
2026-04-12T12:07:30.824131,shipping,0.344,314765013,45.8
2026-04-12T12:10:26.824131,cart,0.739,463774417,129.17
2026-04-12T12:06:17.824131,user,0.488,163995061,35.05
2026-04-12T12:06:14.824131,payment,0.976,137749348,57.88
2026-04-12T12:11:12.824131,user,0.235,107026404,196.35
2026-04-12T12:05:43.824131,catalogue,0.381,222974457,157.12
2026-04-12T12:08:20.824131,cart,0.441,379985019,175.57
2026-04-12T12:10:14.824131,shipping,0.477,180918307,109.34
2026-04-12T12:13:54.824131,shipping,0.56,736809062,141.76
2026-04-12T12:14:54.824131,user,0.212,414008750,82.01
2026-04-12T12:09:41.824131,payment,0.27,126304525,156.62
2026-04-12T12:13:47.824131,user,0.248,734051620,77.72
2026-04-12T12:08:29.824131,shipping,0.823,492270008,69.15
2026-04-12T12:06:31.824131,catalogue,0.818,570405153,179.61
2026-04-12T12:07:36.824131,catalogue,0.954,746680529,157.45
2026-04-12T12:07:00.824131,shipping,0.535,413693432,177.49
2026-04-12T12:07:39.824131,shipping,0.9,435163354,117.2
2026-04-12T12:08:57.824131,catalogue,0.903,793736578,32.28
2026-04-12T12:14:50.824131,shipping,0.149,245581725,92.37
2026-04-12T12:13:47.824131,payment,0.715,523219756,89.35
2026-04-12T12:13:30.824131,cart,0.165,103654855,19.57
2026-04-12T12:08:27.824131,payment,0.928,308299410,186.01
2026-04-12T12:08:30.824131,catalogue,0.189,191060100,101.31
2026-04-12T12:10:52.824131,catalogue,0.885,494899659,69.58
2026-04-12T12:08:29.824131,user,0.426,629049549,36.46
2026-04-12T12:05:21.824131,payment,0.108,643363117,18.68
2026-04-12T12:05:23.824131,shipping,0.596,387728927,7.23
2026-04-12T12:11:18.824131,catalogue,0.568,437160976,175.69
2026-04-12T12:11:58.824131,payment,0.992,527293864,109.94
2026-04-12T12:14:31.824131,payment,0.976,731255541,50.16
2026-04-12T12:10:53.824131,shipping,0.138,312906075,191.35
2026-04-12T12:09:45.824131,user,0.723,504784921,81.5
2026-04-12T12:07:56.824131,catalogue,0.559,226670745,109.85
2026-04-12T12:06:05.824131,user,0.523,719439631,93.86
2026-04-12T12:10:19.824131,shipping,0.25,552809127,193.05
2026-04-12T12:06:32.824131,payment,0.919,731081429,34.1
2026-04-12T12:05:39.824131,user,0.256,701646399,21.26
2026-04-12T12:08:04.824131,user,0.314,640288561,154.79
2026-04-12T12:05:06.824131,catalogue,0.33,795280211,135.95
2026-04-12T12:06:06.824131,catalogue,0.485,372355848,154.95
2026-04-12T12:14:26.824131,payment,0.294,707016920,110.87
2026-04-12T12:06:51.824131,cart,0.831,279649386,73.26
2026-04-12T12:13:19.824131,user,0.14,737283741,178.99
2026-04-12T12:13:47.824131,user,0.668,294449262,16.28
2026-04-12T12:06:28.824131,cart,0.844,448190942,193.66
2026-04-12T12:10:26.824131,shipping,0.84,281000289,75.52
2026-04-12T12:10:14.824131,user,0.884,554612346,122.99
2026-04-12T12:12:10.824131,catalogue,0.204,339856521,63.79
2026-04-12T12:13:40.824131,shipping,0.677,138095630,31.02
2026-04-12T12:07:32.824131,cart,0.837,781995804,143.25
2026-04-12T12:06:49.824131,user,0.482,203820830,143.86
2026-04-12T12:08:03.824131,shipping,0.326,370268738,145.13
2026-04-12T12:14:06.824131,shipping,0.57,348285640,144.47
2026-04-12T12:14:46.824131,shipping,0.939,505008895,156.07
2026-04-12T12:14:08.824131,payment,0.99,324726231,129.82
2026-04-12T12:06:01.824131,catalogue,0.563,365124933,156.49
2026-04-12T12:07:47.824131,user,0.281,112211642,45.07
2026-04-12T12:08:30.824131,cart,0.646,151532754,17.47
2026-04-12T12:13:43.824131,cart,0.235,338277502,37.84
2026-04-12T12:12:42.824131,payment,0.491,345780056,130.17
2026-04-12T12:10:30.824131,user,0.675,325933236,19.33
2026-04-12T12:12:47.824131,payment,0.565,199753055,146.93
2026-04-12T12:12:20.824131,catalogue,0.614,298483393,131.73
2026-04-12T12:12:33.824131,catalogue,0.43,337598242,93.37
2026-04-12T12:09:29.824131,user,0.6,231869077,199.86
2026-04-12T12:12:53.824131,catalogue,0.72,787970745,111.21
2026-04-12T12:05:49.824131,user,0.389,313077088,85.26
2026-04-12T12:13:13.824131,user,0.865,203126620,47.19
2026-04-12T12:08:53.824131,user,0.553,467530348,154.86
2026-04-12T12:09:02.824131,shipping,0.342,199068042,52.09
2026-04-12T12:09:47.824131,shipping,0.708,428209169,153.09
2026-04-12T12:12:41.824131,user,0.61,360424092,196.43
2026-04-12T12:11:28.824131,cart,0.429,285601622,162.4
2026-04-12T12:07:00.824131,cart,0.327,214275540,142.32
2026-04-12T12:09:42.824131,payment,0.362,137788562,148.95
2026-04-12T12:06:57.824131,shipping,0.212,163711101,45.14
2026-04-12T12:06:51.824131,catalogue,0.746,158304272,163.78
2026-04-12T12:07:43.824131,cart,0.858,765354478,5.23
2026-04-12T12:09:24.824131,cart,0.383,652412009,189.48
2026-04-12T12:12:48.824131,shipping,0.827,279688145,122.92
2026-04-12T12:07:00.824131,shipping,0.791,789206697,29.86
2026-04-12T12:08:39.824131,cart,0.946,553362339,41.0
2026-04-12T12:08:10.824131,catalogue,0.282,525886590,23.52
2026-04-12T12:12:29.824131,cart,0.371,290299703,51.84
2026-04-12T12:08:31.824131,shipping,0.505,294321150,144.83
2026-04-12T12:12:48.824131,shipping,0.917,168941252,129.45
2026-04-12T12:07:39.824131,payment,0.232,437251612,40.89
2026-04-12T12:12:35.824131,cart,0.977,124308948,18.85
2026-04-12T12:10:41.824131,cart,0.394,314704050,101.63
2026-04-12T12:09:22.824131,shipping,0.899,458898579,172.98
2026-04-12T12:09:26.824131,user,0.898,666742141,159.98
2026-04-12T12:12:35.824131,catalogue,0.252,214259103,25.1
2026-04-12T12:09:07.824131,catalogue,0.571,756173688,17.73
2026-04-12T12:11:35.824131,payment,0.336,262315944,15.65
2026-04-12T12:10:20.824131,user,0.827,396111030,68.72
2026-04-12T12:13:25.824131,cart,0.586,714023972,35.55
2026-04-12T12:06:02.824131,shipping,0.644,151699646,7.08
2026-04-12T12:14:15.824131,cart,0.238,177014354,78.91
2026-04-12T12:09:55.824131,user,0.779,352965876,143.95
2026-04-12T12:05:12.824131,catalogue,0.503,512247152,76.96
2026-04-12T12:11:34.824131,shipping,0.459,144757246,185.97
2026-04-12T12:15:02.824131,shipping,0.936,482872382,169.47
2026-04-12T12:13:15.824131,user,0.257,514686291,51.01
2026-04-12T12:13:45.824131,user,0.877,740483538,50.08
2026-04-12T12:09:44.824131,user,0.799,736407371,160.09
2026-04-12T12:13:08.824131,user,0.427,244387713,138.31
2026-04-12T12:14:23.824131,catalogue,0.479,496438606,193.18
2026-04-12T12:07:43.824131,payment,0.183,482813508,196.36
2026-04-12T12:07:10.824131,cart,0.267,595270836,157.05
2026-04-12T12:10:27.824131,payment,0.784,127576316,78.77
2026-04-12T12:13:02.824131,catalogue,0.945,228118963,130.97
2026-04-12T12:05:54.824131,cart,0.261,566273107,173.28
2026-04-12T12:14:14.824131,payment,0.17,741217397,188.33
2026-04-12T12:05:29.824131,catalogue,0.401,346958467,144.2
2026-04-12T12:13:51.824131,shipping,0.231,649285068,137.36
2026-04-12T12:14:07.824131,user,0.193,384734554,158.24
2026-04-12T12:08:25.824131,cart,0.412,471338506,160.96
2026-04-12T12:10:11.824131,cart,0.193,578767955,15.76
2026-04-12T12:14:29.824131,catalogue,0.421,472492862,188.62
2026-04-12T12:15:06.824131,cart,0.399,564783837,26.93
2026-04-12T12:14:48.824131,cart,0.584,523881505,112.63
2026-04-12T12:09:42.824131,cart,0.801,492876107,100.51
2026-04-12T12:06:37.824131,catalogue,0.283,733916224,114.81
2026-04-12T12:07:28.824131,payment,0.999,353001689,138.0
2026-04-12T12:11:13.824131,cart,0.464,388326979,107.34
2026-04-12T12:05:25.824131,payment,0.903,376544327,118.47
2026-04-12T12:08:26.824131,user,0.308,365950352,75.52
2026-04-12T12:07:40.824131,cart,0.8,617885840,153.34
2026-04-12T12:06:20.824131,shipping,0.798,608226476,128.54
2026-04-12T12:13:32.824131,shipping,0.418,175757593,160.37
2026-04-12T12:12:42.824131,user,0.315,500185017,38.16
2026-04-12T12:08:03.824131,cart,0.264,682637708,45.07
2026-04-12T12:06:22.824131,cart,0.116,295527733,89.75
2026-04-12T12:08:22.824131,shipping,0.308,132137496,24.26
2026-04-12T12:09:36.824131,shipping,0.218,716876988,71.48
2026-04-12T12:13:41.824131,shipping,0.752,258066785,76.81
2026-04-12T12:05:22.824131,user,0.794,782701941,56.71
2026-04-12T12:07:54.824131,shipping,0.313,367096993,110.96
2026-04-12T12:06:44.824131,shipping,0.292,133095435,97.27
2026-04-12T12:10:25.824131,shipping,0.189,725663758,9.66
2026-04-12T12:07:44.824131,payment,0.961,195921646,125.23
2026-04-12T12:14:42.824131,user,0.81,180072359,93.47
2026-04-12T12:05:08.824131,user,0.654,604553625,7.27
2026-04-12T12:13:32.824131,cart,0.221,134598657,41.75
2026-04-12T12:08:09.824131,payment,0.399,583927788,154.36
2026-04-12T12:09:28.824131,shipping,0.169,687169594,13.0
2026-04-12T12:14:54.824131,payment,0.499,598270318,173.0
2026-04-12T12:09:07.824131,cart,0.22,276051439,191.91
2026-04-12T12:06:44.824131,user,0.667,158058327,41.66
2026-04-12T12:09:45.824131,catalogue,0.418,237531853,14.63
2026-04-12T12:11:27.824131,user,0.426,619658273,124.69
2026-04-12T12:08:03.824131,cart,0.159,569411839,93.24
2026-04-12T12:08:17.824131,catalogue,0.113,551043892,10.41
2026-04-12T12:09:50.824131,cart,0.844,398554240,60.54
2026-04-12T12:11:59.824131,shipping,0.658,669178659,194.53
2026-04-12T12:09:34.824131,catalogue,0.288,703535108,14.42
2026-04-12T12:07:40.824131,catalogue,0.228,619866517,116.93
2026-04-12T12:05:45.824131,user,0.532,421465372,142.61
2026-04-12T12:09:56.824131,shipping,0.446,756007060,108.36
2026-04-12T12:09:57.824131,user,0.646,152552967,195.91
2026-04-12T12:14:44.824131,cart,0.44,397718185,142.81
2026-04-12T12:05:28.824131,catalogue,0.905,279273821,89.01
2026-04-12T12:12:01.824131,shipping,0.755,556005417,144.61
2026-04-12T12:06:00.824131,shipping,0.234,463837878,150.52
2026-04-12T12:05:53.824131,shipping,0.56,493217190,66.43
2026-04-12T12:06:45.824131,cart,0.185,154160018,179.92
2026-04-12T12:05:24.824131,payment,0.522,709334441,106.55
2026-04-12T12:10:24.824131,cart,0.224,676293341,8.94
2026-04-12T12:07:42.824131,shipping,0.142,135615261,132.33
2026-04-12T12:14:44.824131,shipping,0.365,580977759,5.66
2026-04-12T12:06:12.824131,shipping,0.487,224309929,89.6
2026-04-12T12:12:13.824131,payment,0.634,389128896,171.07
2026-04-12T12:07:27.824131,catalogue,0.347,594264738,147.55
2026-04-12T12:12:29.824131,catalogue,0.74,798321774,76.63
2026-04-12T12:13:57.824131,payment,0.934,791018144,61.27
2026-04-12T12:06:34.824131,payment,0.363,385867469,91.19
2026-04-12T12:06:11.824131,payment,0.836,662413662,51.94
2026-04-12T12:09:42.824131,user,0.967,416076202,49.21
2026-04-12T12:08:26.824131,payment,0.92,762767009,49.22
2026-04-12T12:06:23.824131,shipping,0.533,227904480,26.66
2026-04-12T12:12:09.824131,payment,0.235,222562221,184.04
2026-04-12T12:10:58.824131,catalogue,0.753,426384101,139.44
2026-04-12T12:09:57.824131,shipping,0.443,788334661,166.48
2026-04-12T12:08:45.824131,user,0.697,574534577,180.75
2026-04-12T12:11:22.824131,payment,0.717,797937645,83.78
2026-04-12T12:10:22.824131,user,0.522,689908885,74.43
2026-04-12T12:09:05.824131,user,0.902,787163565,15.35
2026-04-12T12:14:43.824131,user,0.115,617228678,18.41
2026-04-12T12:06:16.824131,catalogue,0.816,188838122,165.51
2026-04-12T12:14:04.824131,cart,0.895,340814082,175.71
2026-04-12T12:10:22.824131,cart,0.389,404026903,139.18
2026-04-12T12:06:01.824131,catalogue,0.531,582731241,65.91
2026-04-12T12:15:03.824131,catalogue,0.584,137501324,191.44
2026-04-12T12:10:54.824131,payment,0.897,620500646,21.87
2026-04-12T12:05:23.824131,user,0.554,373724309,169.58
2026-04-12T12:11:10.824131,catalogue,0.306,122511674,29.89
2026-04-12T12:14:20.824131,user,0.699,454374342,12.23
2026-04-12T12:09:36.824131,payment,0.672,719745106,114.21
2026-04-12T12:08:45.824131,cart,0.707,374085314,149.2
2026-04-12T12:08:40.824131,shipping,0.459,599577148,25.66
2026-04-12T12:11:48.824131,catalogue,0.867,776853613,137.05
2026-04-12T12:09:48.824131,shipping,0.807,554777106,173.0
2026-04-12T12:09:02.824131,shipping,0.919,513502132,71.89
2026-04-12T12:05:36.824131,payment,0.11,263808723,44.58
2026-04-12T12:14:22.824131,user,0.66,512059190,197.7
2026-04-12T12:08:02.824131,cart,0.577,774224089,73.11
2026-04-12T12:09:46.824131,cart,0.48,765586239,171.76
2026-04-12T12:06:43.824131,user,0.274,193362645,199.19
2026-04-12T12:12:37.824131,catalogue,0.697,704225296,92.9
2026-04-12T12:09:22.824131,catalogue,0.37,647127092,150.9
2026-04-12T12:11:06.824131,cart,0.685,547710165,99.89
2026-04-12T12:08:35.824131,shipping,0.72,478157587,17.71
2026-04-12T12:06:19.824131,catalogue,0.783,228520412,194.6
2026-04-12T12:11:24.824131,shipping,0.892,529564267,170.56
2026-04-12T12:08:48.824131,cart,0.769,250297699,135.3
2026-04-12T12:09:28.824131,cart,0.807,275965889,132.24
2026-04-12T12:09:51.824131,payment,0.603,727838641,182.43
2026-04-12T12:05:39.824131,shipping,0.464,680247606,110.81
2026-04-12T12:10:38.824131,cart,0.109,525341481,68.87
2026-04-12T12:14:45.824131,user,0.384,754564760,58.63
2026-04-12T12:11:22.824131,shipping,0.781,103655726,177.5
2026-04-12T12:09:54.824131,payment,0.268,508608464,126.34
2026-04-12T12:05:50.824131,shipping,0.954,337073981,75.26
2026-04-12T12:14:19.824131,payment,0.355,171249539,199.89
2026-04-12T12:08:42.824131,payment,0.85,208061692,27.31
2026-04-12T12:05:07.824131,shipping,0.238,757427483,17.98
2026-04-12T12:06:17.824131,catalogue,0.973,242264310,160.78
2026-04-12T12:12:40.824131,cart,0.266,790019717,124.89
2026-04-12T12:09:17.824131,user,0.839,271614253,185.87
2026-04-12T12:14:27.824131,user,0.301,713215461,119.75
2026-04-12T12:10:11.824131,user,0.461,376379689,62.21
2026-04-12T12:11:28.824131,payment,0.42,440716109,192.5
2026-04-12T12:08:16.824131,payment,0.7,476514009,58.74
2026-04-12T12:11:14.824131,shipping,0.907,377953421,129.39
2026-04-12T12:11:52.824131,user,0.574,555590413,125.87
2026-04-12T12:08:06.824131,cart,0.579,416278042,17.77
2026-04-12T12:12:05.824131,user,0.758,266993203,125.26
2026-04-12T12:14:09.824131,cart,0.236,207081384,162.31
2026-04-12T12:08:48.824131,cart,0.162,154247998,119.69
2026-04-12T12:14:28.824131,payment,0.558,477254301,147.45
2026-04-12T12:08:43.824131,cart,0.568,747279296,156.21
2026-04-12T12:12:31.824131,shipping,0.47,548676892,100.92
2026-04-12T12:12:34.824131,user,0.11,199851088,129.03
2026-04-12T12:12:57.824131,shipping,0.689,119078351,55.33
2026-04-12T12:08:18.824131,payment,0.742,561311950,80.18
2026-04-12T12:14:47.824131,cart,0.419,221010788,102.78
2026-04-12T12:06:39.824131,cart,0.16,749796214,24.25
2026-04-12T12:13:39.824131,payment,0.563,777615470,103.71
2026-04-12T12:10:40.824131,shipping,0.377,378183723,130.81
2026-04-12T12:08:28.824131,payment,0.985,782990747,29.7
2026-04-12T12:10:30.824131,shipping,0.714,220383428,163.66
2026-04-12T12:12:36.824131,user,0.753,184316942,88.62
2026-04-12T12:11:02.824131,shipping,0.516,285208292,195.77
2026-04-12T12:10:42.824131,catalogue,0.196,104643414,43.02
2026-04-12T12:09:45.824131,catalogue,0.192,710618540,11.37
2026-04-12T12:09:19.824131,user,0.599,289126401,27.99
2026-04-12T12:14:32.824131,shipping,0.539,101401444,106.47
2026-04-12T12:07:54.824131,cart,0.609,162295176,109.07
2026-04-12T12:07:08.824131,cart,0.487,679832635,115.94
2026-04-12T12:06:56.824131,payment,0.288,732063957,69.69
2026-04-12T12:13:55.824131,shipping,0.896,739901757,117.23
2026-04-12T12:12:46.824131,catalogue,0.284,224842736,104.59
2026-04-12T12:13:11.824131,catalogue,0.3,266808848,104.45
2026-04-12T12:13:59.824131,cart,0.314,227867905,102.14
2026-04-12T12:10:45.824131,cart,0.671,631580157,104.48
2026-04-12T12:07:14.824131,catalogue,0.819,437858145,155.35
2026-04-12T12:12:04.824131,payment,0.224,150421662,74.97
2026-04-12T12:07:40.824131,cart,0.953,221448548,27.16
2026-04-12T12:11:54.824131,user,0.58,508887768,191.23
2026-04-12T12:11:29.824131,payment,0.458,412013939,192.6
2026-04-12T12:06:35.824131,cart,0.87,531074918,85.98
2026-04-12T12:14:30.824131,cart,0.818,669315219,139.65
2026-04-12T12:08:32.824131,shipping,0.688,325780388,180.32
2026-04-12T12:09:24.824131,shipping,0.877,510867356,96.6
2026-04-12T12:11:39.824131,user,0.237,336100254,104.92
2026-04-12T12:10:25.824131,shipping,0.797,676085900,101.1
2026-04-12T12:13:29.824131,catalogue,0.305,668667430,24.41
2026-04-12T12:06:22.824131,shipping,0.846,564755271,78.27
2026-04-12T12:13:37.824131,shipping,0.631,687561938,132.18
2026-04-12T12:12:44.824131,cart,0.101,530937023,169.85
2026-04-12T12:08:16.824131,catalogue,0.756,457633220,110.22
2026-04-12T12:14:20.824131,user,0.324,720075448,166.59
2026-04-12T12:05:13.824131,shipping,0.742,512698729,19.89
2026-04-12T12:08:34.824131,user,0.172,666163777,146.78
