timestamp,service,cpu_usage,memory_usage,request_rate
2026-04-12T12:12:45.824131,cart,0.795,145809657,96.11
2026-04-12T12:12:47.824131,payment,0.786,236345803,67.61
2026-04-12T12:11:48.824131,payment,0.747,496100687,82.01
2026-04-12T12:06:20.824131,payment,0.489,600711584,198.42
2026-04-12T12:06:41.824131,cart,0.626,142721637,60.18
2026-04-12T12:14:21.824131,catalogue,0.227,575476664,33.42
2026-04-12T12:07:03.824131,cart,0.385,258671419,128.08
2026-04-12T12:11:40.824131,shipping,0.566,656190866,37.77
2026-04-12T12:06:07.824131,catalogue,0.746,341633959,141.05
2026-04-12T12:12:51.824131,user,0.938,717014857,154.8
2026-04-12T12:07:04.824131,payment,0.891,495224638,40.72
2026-04-12T12:05:51.824131,payment,0.571,765605801,192.53
2026-04-12T12:07:16.824131,payment,0.408,636020720,38.06
2026-04-12T12:05:48.824131,payment,0.589,103727379,35.17
2026-04-12T12:06:09.824131,cart,0.69,562648954,180.23
2026-04-12T12:09:16.824131,user,0.609,757354282,54.24
2026-04-12T12:12:04.824131,user,0.882,303764452,182.96
2026-04-12T12:08:35.824131,cart,0.31,300555072,197.81
2026-04-12T12:10:17.824131,user,0.513,460088255,139.61
2026-04-12T12:06:19.824131,user,0.425,731760539,86.73
2026-04-12T12:10:45.824131,catalogue,0.754,701846219,174.47
2026-04-12T12:09:10.824131,catalogue,0.926,707063070,148.72
2026-04-12T12:07:03.824131,user,0.124,757895362,159.38
2026-04-12T12:07:20.824131,cart,0.495,304569799,198.79
2026-04-12T12:08:37.824131,catalogue,0.247,392618284,150.11
2026-04-12T12:10:44.824131,user,0.705,190953987,193.11
2026-04-12T12:09:00.824131,catalogue,0.395,704562800,105.19
2026-04-12T12:05:24.824131,catalogue,0.823,252411631,19.93
2026-04-12T12:09:27.824131,cart,0.427,563861866,172.08
2026-04-12T12:12:23.824131,cart,0.152,322948116,40.92
2026-04-12T12:07:40.824131,cart,0.696,491328177,9.12
2026-04-12T12:08:08.824131,payment,0.77,236768670,35.33
2026-04-12T12:13:22.824131,catalogue,0.316,111303694,193.86
2026-04-12T12:07:30.824131,catalogue,0.127,212674695,113.82
2026-04-12T12:11:38.824131,shipping,0.178,436909201,115.83
2026-04-12T12:06:26.824131,payment,0.216,106075030,13.04
2026-04-12T12:05:39.824131,shipping,0.466,183346545,111.55
2026-04-12T12:09:57.824131,user,0.125,156411103,124.84
2026-04-12T12:05:22.824131,shipping,0.225,344352853,52.44
2026-04-12T12:07:26.824131,cart,0.457,726160316,114.29
2026-04-12T12:10:18.824131,user,0.711,725839213,92.95
2026-04-12T12:07:26.824131,payment,0.565,334241280,198.31
2026-04-12T12:07:23.824131,payment,0.4,739249649,185.93
2026-04-12T12:13:18.824131,payment,0.923,498142034,16.2
2026-04-12T12:11:58.824131,user,0.744,399611376,123.09
2026-04-12T12:12:43.824131,cart,0.329,565636619,14.99
2026-04-12T12:09:20.824131,shipping,0.456,393222269,191.18
2026-04-12T12:10:39.824131,payment,0.228,684488193,138.15
2026-04-12T12:08:26.824131,cart,0.13,795282863,23.17
2026-04-12T12:08:39.824131,payment,0.313,135097190,125.02
2026-04-12T12:08:41.824131,shipping,0.564,573023078,24.0
2026-04-12T12:08:05.824131,catalogue,0.128,227098007,55.2
2026-04-12T12:13:27.824131,user,0.443,632969222,114.85
2026-04-12T12:14:33.824131,shipping,0.569,263437891,23.9
2026-04-12T12:12:55.824131,cart,0.164,488153898,109.94
2026-04-12T12:11:15.824131,payment,0.778,684214648,54.67
2026-04-12T12:09:30.824131,catalogue,0.437,620388867,22.04
2026-04-12T12:14:22.824131,payment,0.567,692668010,72.2
2026-04-12T12:10:53.824131,cart,0.349,397620512,165.68
2026-04-12T12:09:59.824131,cart,0.288,533576419,174.67
2026-04-12T12:14:03.824131,catalogue,0.52,246932857,189.65
2026-04-12T12:08:35.824131,cart,0.208,678785155,8.15
2026-04-12T12:10:44.824131,payment,0.337,401149968,136.77
2026-04-12T12:13:23.824131,payment,0.792,308690995,70.56
2026-04-12T12:11:37.824131,catalogue,0.768,441063118,152.25
2026-04-12T12:14:46.824131,cart,0.225,609173681,10.61
2026-04-12T12:06:57.824131,cart,0.605,630172656,48.05
2026-04-12T12:12:49.824131,user,0.261,228733065,148.28
2026-04-12T12:11:18.824131,payment,0.137,692551888,6.25
2026-04-12T12:12:46.824131,cart,0.326,729436272,175.88
2026-04-12T12:10:56.824131,shipping,0.8,567708232,51.15
2026-04-12T12:13:54.824131,user,0.1,150635626,133.05
2026-04-12T12:09:43.824131,shipping,0.893,295893837,55.5
2026-04-12T12:10:43.824131,catalogue,0.949,188244732,158.36
2026-04-12T12:12:01.824131,payment,0.849,647101282,67.01
2026-04-12T12:12:46.824131,user,0.446,208032008,81.86
2026-04-12T12:14:01.824131,cart,0.643,735190828,63.7
2026-04-12T12:12:02.824131,cart,0.48,305126061,114.62
2026-04-12T12:10:12.824131,cart,0.784,720750008,107.11
2026-04-12T12:09:47.824131,catalogue,0.971,321725129,180.09
2026-04-12T12:12:03.824131,cart,0.572,421984433,130.41
2026-04-12T12:10:07.824131,cart,0.665,418199437,69.87
2026-04-12T12:08:11.824131,payment,0.815,350329304,193.89
2026-04-12T12:14:37.824131,shipping,0.921,638113316,36.31
2026-04-12T12:12:46.824131,payment,0.515,684946966,24.8
2026-04-12T12:12:06.824131,shipping,0.161,689903132,110.62
2026-04-12T12:07:26.824131,payment,0.475,568534536,107.0
2026-04-12T12:10:49.824131,user,0.121,482086010,123.11
2026-04-12T12:05:43.824131,catalogue,0.665,359484078,163.42
2026-04-12T12:10:20.824131,cart,0.349,190033407,64.0
2026-04-12T12:08:24.824131,user,0.496,476594395,65.7
2026-04-12T12:06:20.824131,shipping,0.974,348089965,106.76
2026-04-12T12:10:33.824131,user,0.17,639070945,194.48
2026-04-12T12:05:08.824131,cart,0.863,322264779,29.37
2026-04-12T12:06:40.824131,shipping,0.409,694235863,116.56
2026-04-12T12:08:46.824131,user,0.189,611383751,150.78
2026-04-12T12:07:39.824131,shipping,0.46,698540763,195.08
2026-04-12T12:13:12.824131,user,0.945,483977447,59.11
2026-04-12T12:11:12.824131,payment,0.402,330354939,128.81
2026-04-12T12:14:23.824131,payment,0.348,504024508,38.8
2026-04-12T12:14:43.824131,catalogue,0.505,249879183,106.88
2026-04-12T12:09:14.824131,shipping,0.765,772018742,51.92
2026-04-12T12:13:23.824131,cart,0.794,645155543,8.75
2026-04-12T12:09:46.824131,payment,0.133,285850870,148.1
2026-04-12T12:13:46.824131,catalogue,0.332,613486438,73.25
2026-04-12T12:11:26.824131,user,0.701,385573456,49.81
2026-04-12T12:05:34.824131,cart,0.655,405767005,76.15
2026-04-12T12:09:03.824131,shipping,0.64,623929373,112.48
2026-04-12T12:13:09.824131,shipping,0.43,456859290,21.38
2026-04-12T12:13:12.824131,payment,0.289,761787500,141.18
2026-04-12T12:07:52.824131,cart,0.288,550532499,176.22
2026-04-12T12:13:09.824131,payment,0.408,508420753,50.9
2026-04-12T12:09:08.824131,catalogue,0.617,437696795,23.63
2026-04-12T12:07:56.824131,user,0.483,242716896,89.77
2026-04-12T12:14:13.824131,user,0.831,285997756,74.93
2026-04-12T12:12:10.824131,cart,0.499,794789267,170.13
2026-04-12T12:11:58.824131,cart,0.208,345265101,106.46
2026-04-12T12:14:15.824131,payment,0.215,643072419,185.84
2026-04-12T12:06:49.824131,user,0.819,584526126,154.99
2026-04-12T12:15:06.824131,shipping,0.702,161861017,111.7
2026-04-12T12:12:04.824131,cart,0.258,606204853,18.65
2026-04-12T12:05:17.824131,user,0.914,728566095,115.98
2026-04-12T12:14:37.824131,cart,0.723,543830055,134.82
2026-04-12T12:06:38.824131,shipping,0.168,235566164,165.04
2026-04-12T12:08:13.824131,user,0.324,153459900,115.89
2026-04-12T12:11:28.824131,user,0.112,309743359,32.24
2026-04-12T12:10:12.824131,cart,0.359,686574245,158.58
2026-04-12T12:10:30.824131,catalogue,0.859,359443319,129.08
2026-04-12T12:14:48.824131,catalogue,0.55,507507982,141.33
2026-04-12T12:11:12.824131,cart,0.951,549290603,169.97
2026-04-12T12:08:22.824131,user,0.481,538376589,44.16
2026-04-12T12:07:52.824131,cart,0.843,584791122,120.09
2026-04-12T12:11:18.824131,user,0.901,443758565,169.05
2026-04-12T12:09:19.824131,shipping,0.236,632497757,52.42
2026-04-12T12:10:27.824131,cart,0.504,638482058,64.32
2026-04-12T12:06:53.824131,shipping,0.322,327666707,198.87
2026-04-12T12:12:33.824131,cart,0.938,446322602,180.19
2026-04-12T12:11:54.824131,user,0.924,164292614,120.04
2026-04-12T12:11:17.824131,catalogue,0.133,641639677,151.73
2026-04-12T12:06:55.824131,payment,0.492,782170205,63.93
2026-04-12T12:07:54.824131,payment,0.416,708639767,99.75
2026-04-12T12:06:07.824131,cart,0.187,643033559,52.41
2026-04-12T12:11:33.824131,catalogue,0.339,248522096,23.55
2026-04-12T12:13:04.824131,shipping,0.474,405075588,55.34
2026-04-12T12:05:09.824131,payment,0.845,557239603,194.88
2026-04-12T12:10:06.824131,payment,0.236,233975575,167.15
2026-04-12T12:11:19.824131,payment,0.386,617692531,84.85
2026-04-12T12:14:08.824131,catalogue,0.174,699171653,110.56
2026-04-12T12:14:05.824131,payment,0.615,491683750,161.53
2026-04-12T12:12:12.824131,cart,0.33,118895941,130.04
2026-04-12T12:06:57.824131,shipping,0.639,364020166,152.36
2026-04-12T12:09:51.824131,payment,0.916,109298796,19.65
2026-04-12T12:12:38.824131,catalogue,0.638,274865518,186.89
2026-04-12T12:11:20.824131,catalogue,0.745,276200857,76.3
2026-04-12T12:13:49.824131,catalogue,0.441,132042211,49.48
2026-04-12T12:07:11.824131,payment,0.737,698754962,164.77
2026-04-12T12:07:17.824131,cart,0.725,205987497,132.75
2026-04-12T12:14:40.824131,user,0.921,688513786,179.65
2026-04-12T12:13:16.824131,user,0.122,252687533,18.58
2026-04-12T12:08:08.824131,cart,0.652,170592072,17.3
2026-04-12T12:11:03.824131,user,0.6,455525281,176.82
2026-04-12T12:12:32.824131,user,1.0,427360559,189.11
2026-04-12T12:14:20.824131,catalogue,0.631,574389804,43.4
2026-04-12T12:08:20.824131,catalogue,0.127,676003884,88.21
2026-04-12T12:09:09.824131,user,0.804,774851517,193.38
2026-04-12T12:13:35.824131,payment,0.652,160351994,180.41
2026-04-12T12:12:55.824131,shipping,0.53,537023356,88.35
2026-04-12T12:12:54.824131,payment,0.743,693395701,89.24
2026-04-12T12:12:28.824131,shipping,0.89,257225470,49.66
2026-04-12T12:13:56.824131,shipping,0.56,396563967,70.07
2026-04-12T12:12:13.824131,shipping,0.128,345422552,140.45
2026-04-12T12:07:48.824131,shipping,0.86,469046067,34.71
2026-04-12T12:14:19.824131,catalogue,0.506,273167816,195.72
2026-04-12T12:10:27.824131,catalogue,0.449,710931022,179.14
2026-04-12T12:12:57.824131,shipping,0.43,211299710,27.24
2026-04-12T12:10:06.824131,payment,0.56,336487265,92.52
2026-04-12T12:07:25.824131,payment,0.658,373546186,188.55
2026-04-12T12:06:01.824131,catalogue,0.309,531476544,9.9
2026-04-12T12:06:18.824131,catalogue,0.374,178939021,150.84
2026-04-12T12:13:00.824131,user,0.83,688581015,66.29
2026-04-12T12:12:18.824131,catalogue,0.431,125808893,133.86
2026-04-12T12:11:40.824131,catalogue,0.456,116897014,40.48
2026-04-12T12:06:09.824131,cart,0.255,796610237,79.01
2026-04-12T12:13:38.824131,shipping,0.959,328400860,25.06
2026-04-12T12:10:26.824131,shipping,0.959,101719386,32.51
2026-04-12T12:06:48.824131,payment,0.539,386611458,87.63
2026-04-12T12:14:12.824131,shipping,0.969,707959801,37.5
2026-04-12T12:10:42.824131,user,0.899,344320133,196.08
2026-04-12T12:11:35.824131,payment,0.292,794020465,116.52
2026-04-12T12:05:57.824131,cart,0.755,260439598,29.86
2026-04-12T12:13:00.824131,shipping,0.437,367575643,56.87
2026-04-12T12:06:41.824131,catalogue,0.71,164914781,90.44
2026-04-12T12:05:52.824131,catalogue,0.101,197508367,66.23
2026-04-12T12:14:50.824131,payment,0.132,486761140,165.56
2026-04-12T12:07:53.824131,payment,0.526,707740749,101.28
2026-04-12T12:13:53.824131,cart,0.576,178329710,150.61
2026-04-12T12:12:48.824131,catalogue,0.867,154607017,162.0
2026-04-12T12:12:00.824131,catalogue,0.249,714704597,191.0
2026-04-12T12:05:31.824131,shipping,0.588,417784690,24.91
2026-04-12T12:05:54.824131,cart,0.553,688594457,110.23
2026-04-12T12:12:02.824131,payment,0.372,117668191,39.04
2026-04-12T12:05:09.824131,shipping,0.43,648941294,129.92
2026-04-12T12:13:11.824131,cart,0.978,187461615,106.47
2026-04-12T12:15:03.824131,catalogue,0.948,345384842,198.7
2026-04-12T12:09:26.824131,user,0.351,494359480,41.31
2026-04-12T12:07:34.824131,catalogue,0.808,719380874,146.09
2026-04-12T12:05:38.824131,user,0.82,392081336,9.94
2026-04-12T12:15:01.824131,shipping,0.86,423000829,30.75
2026-04-12T12:14:09.824131,payment,0.112,457929208,101.03
2026-04-12T12:11:54.824131,payment,0.437,369573623,80.53
2026-04-12T12:06:15.824131,payment,0.528,337670814,19.53
2026-04-12T12:12:57.824131,shipping,0.707,108577931,149.51
2026-04-12T12:07:21.824131,catalogue,0.174,568334606,76.8
2026-04-12T12:09:07.824131,shipping,0.295,606225798,158.67
2026-04-12T12:06:16.824131,cart,0.571,283465289,75.45
2026-04-12T12:06:20.824131,payment,0.28,626335470,187.2
2026-04-12T12:13:49.824131,shipping,0.787,435562992,176.83
2026-04-12T12:05:34.824131,payment,0.895,605123108,57.55
2026-04-12T12:11:47.824131,payment,0.147,115596538,113.94
2026-04-12T12:10:24.824131,payment,0.625,389129702,106.89
2026-04-12T12:14:54.824131,user,0.33,490930746,132.3
2026-04-12T12:11:01.824131,shipping,0.277,662974558,30.94
2026-04-12T12:07:34.824131,payment,0.233,748198411,101.9
2026-04-12T12:07:18.824131,shipping,0.348,488280494,101.55
2026-04-12T12:14:30.824131,shipping,0.857,569105409,11.16
2026-04-12T12:07:29.824131,catalogue,0.354,296974823,188.68
2026-04-12T12:14:07.824131,shipping,0.316,109713653,6.31
2026-04-12T12:07:51.824131,cart,0.877,180836620,23.06
2026-04-12T12:14:35.824131,user,0.713,329598881,147.17
2026-04-12T12:06:33.824131,catalogue,0.518,779228897,42.38
2026-04-12T12:11:09.824131,user,0.363,701367175,191.71
2026-04-12T12:07:37.824131,catalogue,0.933,388988495,138.31
2026-04-12T12:07:28.824131,payment,0.468,182630255,191.23
2026-04-12T12:09:16.824131,shipping,0.538,584844740,145.52
2026-04-12T12:11:48.824131,catalogue,0.904,558904256,97.18
2026-04-12T12:06:11.824131,payment,0.33,408077809,106.0
2026-04-12T12:12:15.824131,cart,0.939,651419316,51.33
2026-04-12T12:09:33.824131,shipping,0.969,266975371,112.79
2026-04-12T12:08:16.824131,catalogue,0.102,678461419,95.83
2026-04-12T12:12:23.824131,cart,0.575,445358426,81.74
2026-04-12T12:11:14.824131,user,0.6,390898134,127.59
2026-04-12T12:12:26.824131,user,0.983,614021557,151.52
2026-04-12T12:13:38.824131,user,0.221,160803584,74.17
2026-04-12T12:05:56.824131,user,0.579,661832422,69.94
2026-04-12T12:13:52.824131,user,0.74,638991304,115.34
2026-04-12T12:13:05.824131,payment,0.932,406174003,119.28
2026-04-12T12:12:24.824131,payment,0.828,390026756,15.5
2026-04-12T12:11:05.824131,catalogue,0.256,479845550,8.2
2026-04-12T12:05:12.824131,shipping,0.916,186739755,100.96
2026-04-12T12:06:42.824131,catalogue,0.993,710712063,81.38
2026-04-12T12:13:24.824131,user,0.639,128451765,106.56
2026-04-12T12:12:07.824131,cart,0.652,702445106,72.77
2026-04-12T12:06:57.824131,cart,0.806,665469677,72.6
2026-04-12T12:08:07.824131,cart,0.24,774313678,29.8
2026-04-12T12:10:28.824131,user,0.581,275567726,99.63
2026-04-12T12:10:30.824131,cart,0.137,360365885,108.21
2026-04-12T12:07:05.824131,catalogue,0.898,256365523,97.96
2026-04-12T12:05:57.824131,shipping,0.435,694230660,89.6
2026-04-12T12:05:25.824131,payment,0.92,183645308,163.08
2026-04-12T12:11:33.824131,catalogue,0.431,687932870,64.57
2026-04-12T12:14:35.824131,cart,0.204,267836314,116.4
2026-04-12T12:14:56.824131,user,0.667,579842884,69.62
2026-04-12T12:13:37.824131,user,0.4,732174505,101.41
2026-04-12T12:13:39.824131,user,0.186,125495712,181.93
2026-04-12T12:12:12.824131,cart,0.628,707268059,139.17
2026-04-12T12:09:44.824131,shipping,0.465,462464151,111.9
2026-04-12T12:14:38.824131,catalogue,0.906,494005281,184.55
2026-04-12T12:11:19.824131,cart,0.393,202707525,67.04
2026-04-12T12:14:42.824131,cart,0.842,256947785,76.78
2026-04-12T12:10:56.824131,shipping,0.198,619407614,45.05
2026-04-12T12:10:26.824131,cart,0.527,542751022,183.54
2026-04-12T12:13:59.824131,payment,0.68,654409959,151.85
2026-04-12T12:06:17.824131,shipping,0.584,787537109,127.32
2026-04-12T12:08:19.824131,user,0.61,577006898,83.26
2026-04-12T12:06:09.824131,payment,0.619,203383559,126.98
2026-04-12T12:13:29.824131,payment,0.711,353141184,183.24
2026-04-12T12:08:26.824131,shipping,0.387,774331888,180.85
2026-04-12T12:14:42.824131,payment,0.4,279305276,113.42
2026-04-12T12:13:33.824131,shipping,0.676,343988950,122.14
2026-04-12T12:11:24.824131,catalogue,0.875,763167916,169.15
2026-04-12T12:06:54.824131,user,0.696,220705665,192.39
2026-04-12T12:05:47.824131,catalogue,0.428,522763490,86.82
2026-04-12T12:11:42.824131,catalogue,0.838,458446061,135.45
2026-04-12T12:08:10.824131,cart,0.476,428018140,70.62
2026-04-12T12:06:36.824131,catalogue,0.983,295277436,20.31
2026-04-12T12:12:38.824131,payment,0.928,384144480,186.34
2026-04-12T12:07:42.824131,cart,0.208,725030765,128.62
2026-04-12T12:06:48.824131,shipping,0.995,500452426,9.64
2026-04-12T12:06:02.824131,payment,0.995,693683757,176.01
2026-04-12T12:10:26.824131,cart,0.634,785930708,10.24
2026-04-12T12:07:34.824131,user,0.407,748153158,25.6
2026-04-12T12:05:38.824131,catalogue,0.792,648625162,152.16
2026-04-12T12:11:29.824131,payment,0.779,704300976,26.22
2026-04-12T12:11:32.824131,payment,0.716,381165452,45.97
2026-04-12T12:05:54.824131,cart,0.15,772252614,56.88
2026-04-12T12:09:45.824131,shipping,0.901,752763752,39.73
2026-04-12T12:07:36.824131,cart,0.597,580649329,111.76
2026-04-12T12:12:49.824131,user,0.709,623182345,175.62
2026-04-12T12:13:59.824131,catalogue,0.489,362004738,40.81
2026-04-12T12:12:47.824131,shipping,0.937,784672370,165.47
2026-04-12T12:10:27.824131,user,0.348,735748469,40.89
2026-04-12T12:09:58.824131,payment,0.603,155428323,86.09
2026-04-12T12:12:20.824131,catalogue,0.832,745375127,132.94
2026-04-12T12:08:21.824131,user,0.948,204396570,27.21
2026-04-12T12:07:02.824131,user,0.673,554320158,185.4
2026-04-12T12:07:15.824131,cart,0.811,591802360,101.3
2026-04-12T12:10:47.824131,catalogue,0.25,382490964,18.28
2026-04-12T12:13:58.824131,shipping,0.399,712860278,16.33
2026-04-12T12:10:15.824131,shipping,0.963,792482924,97.08
2026-04-12T12:05:27.824131,payment,0.743,320341737,58.96
2026-04-12T12:05:08.824131,cart,0.962,110236411,109.97
2026-04-12T12:11:25.824131,payment,0.545,625124742,59.51
2026-04-12T12:05:14.824131,user,0.574,259856714,144.21
2026-04-12T12:14:28.824131,user,0.385,596111827,63.07
2026-04-12T12:09:55.824131,shipping,0.686,745460585,5.08
2026-04-12T12:13:32.824131,payment,0.506,792585844,113.89
2026-04-12T12:07:03.824131,cart,0.51,599302225,174.29
2026-04-12T12:06:34.824131,shipping,0.73,593663815,43.59
2026-04-12T12:10:24.824131,catalogue,0.142,377982388,120.99
2026-04-12T12:09:02.824131,shipping,0.848,299031527,16.67
2026-04-12T12:06:36.824131,cart,0.553,367141004,57.92
2026-04-12T12:12:35.824131,user,0.208,677221701,167.79
2026-04-12T12:09:24.824131,payment,0.873,264098846,179.4
2026-04-12T12:13:32.824131,payment,0.267,792569895,7.76
2026-04-12T12:07:31.824131,user,0.365,316581921,110.94
2026-04-12T12:06:37.824131,user,0.355,739934076,53.19
2026-04-12T12:14:23.824131,user,0.14,437120144,21.86
2026-04-12T12:06:31.824131,payment,0.96,500713139,15.55
2026-04-12T12:08:42.824131,user,0.431,673619485,58.97
2026-04-12T12:08:02.824131,user,0.244,628794434,183.6
2026-04-12T12:08:53.824131,shipping,0.152,150846963,146.45
2026-04-12T12:14:42.824131,payment,0.827,493921173,168.97
2026-04-12T12:14:18.824131,payment,0.352,522864175,110.47
2026-04-12T12:08:44.824131,catalogue,0.902,203473256,175.82
