timestamp,service,cpu_usage,memory_usage,request_rate
2026-04-12T12:07:09.824131,user,0.387,251316902,69.71
2026-04-12T12:12:24.824131,catalogue,0.564,598169408,97.87
2026-04-12T12:10:34.824131,catalogue,0.379,471597296,193.26
2026-04-12T12:10:33.824131,cart,0.641,353633571,72.35
2026-04-12T12:12:53.824131,cart,0.877,498095205,178.96
2026-04-12T12:07:56.824131,user,0.216,314711783,75.35
2026-04-12T12:08:15.824131,user,0.981,642518929,162.0
2026-04-12T12:11:50.824131,shipping,0.643,323711226,52.94
2026-04-12T12:11:58.824131,shipping,0.98,219482178,71.37
2026-04-12T12:10:53.824131,user,0.746,614729667,90.1
2026-04-12T12:07:26.824131,catalogue,0.87,232610870,67.05
2026-04-12T12:13:29.824131,cart,0.51,407863034,43.89
2026-04-12T12:09:31.824131,cart,0.841,534099961,171.68
2026-04-12T12:06:00.824131,user,0.306,771727436,60.86
2026-04-12T12:09:48.824131,payment,0.504,523706967,53.67
2026-04-12T12:06:17.824131,payment,0.252,643190164,145.95
2026-04-12T12:14:07.824131,cart,0.659,650464561,74.56
2026-04-12T12:08:53.824131,cart,0.614,581158447,124.72
2026-04-12T12:09:03.824131,payment,0.299,683125499,196.99
2026-04-12T12:06:24.824131,cart,0.784,748033617,92.58
2026-04-12T12:13:00.824131,catalogue,0.835,400777928,129.09
2026-04-12T12:10:54.824131,payment,0.542,197671225,185.64
2026-04-12T12:12:52.824131,payment,0.488,191992979,82.39
2026-04-12T12:09:21.824131,catalogue,0.335,795211438,112.38
2026-04-12T12:09:05.824131,cart,0.536,161711188,143.09
2026-04-12T12:13:07.824131,cart,0.429,116755917,17.25
2026-04-12T12:10:03.824131,payment,0.674,424064173,20.18
2026-04-12T12:07:45.824131,shipping,0.149,157885352,21.41
2026-04-12T12:09:18.824131,catalogue,0.845,366247718,108.02
2026-04-12T12:07:06.824131,shipping,0.241,163861795,97.6
2026-04-12T12:09:21.824131,shipping,0.42,683671576,83.41
2026-04-12T12:12:28.824131,catalogue,0.627,488018228,128.86
2026-04-12T12:08:18.824131,user,0.408,211163350,114.31
2026-04-12T12:08:40.824131,shipping,0.362,485000973,190.21
2026-04-12T12:09:44.824131,shipping,0.861,457349821,53.57
2026-04-12T12:11:27.824131,catalogue,0.817,560888002,197.62
2026-04-12T12:11:34.824131,catalogue,0.798,263705348,118.05
2026-04-12T12:12:34.824131,catalogue,0.516,589972157,59.69
2026-04-12T12:08:29.824131,user,0.38,115723213,144.88
2026-04-12T12:14:45.824131,shipping,0.788,762721040,33.13
2026-04-12T12:10:53.824131,shipping,0.665,301899254,9.06
2026-04-12T12:05:28.824131,user,0.663,672067293,117.65
2026-04-12T12:14:11.824131,cart,0.544,276242639,119.33
2026-04-12T12:14:52.824131,shipping,0.949,635670803,64.49
2026-04-12T12:07:23.824131,catalogue,0.183,521402891,56.7
2026-04-12T12:12:19.824131,user,0.524,678746534,142.97
2026-04-12T12:11:02.824131,catalogue,0.285,716495909,173.05
2026-04-12T12:12:54.824131,catalogue,0.696,364227363,87.22
2026-04-12T12:07:50.824131,user,0.782,249114374,72.25
2026-04-12T12:14:33.824131,shipping,0.528,281812570,13.89
2026-04-12T12:14:30.824131,shipping,0.448,705154460,6.23
2026-04-12T12:10:36.824131,catalogue,0.396,356464075,171.73
2026-04-12T12:05:53.824131,catalogue,0.545,492682129,14.48
2026-04-12T12:09:07.824131,catalogue,0.572,680328622,128.14
2026-04-12T12:08:45.824131,payment,0.113,771540524,55.57
2026-04-12T12:12:08.824131,cart,0.223,161792542,131.57
2026-04-12T12:14:19.824131,catalogue,0.684,546527307,14.27
2026-04-12T12:07:22.824131,user,0.804,671929309,85.82
2026-04-12T12:08:38.824131,shipping,0.539,555440045,88.03
2026-04-12T12:05:28.824131,shipping,0.141,416746967,137.25
2026-04-12T12:12:45.824131,shipping,0.994,109614667,145.16
2026-04-12T12:09:51.824131,catalogue,0.486,740669837,144.49
2026-04-12T12:13:27.824131,shipping,0.258,379112590,140.9
2026-04-12T12:13:14.824131,user,0.488,429339549,90.11
2026-04-12T12:11:10.824131,user,0.232,439143549,6.77
2026-04-12T12:13:25.824131,catalogue,0.118,623624870,51.93
2026-04-12T12:07:31.824131,payment,0.285,520708164,54.14
2026-04-12T12:13:50.824131,payment,0.627,410963519,34.1
2026-04-12T12:13:26.824131,payment,0.385,512518021,12.32
2026-04-12T12:05:24.824131,shipping,0.167,604584608,125.97
2026-04-12T12:05:37.824131,payment,0.841,715902411,102.95
2026-04-12T12:14:53.824131,payment,0.408,787758893,30.08
2026-04-12T12:09:46.824131,catalogue,0.525,719732402,116.07
2026-04-12T12:09:20.824131,payment,0.266,417583705,106.85
2026-04-12T12:08:45.824131,cart,0.923,137294304,174.09
2026-04-12T12:06:02.824131,shipping,0.728,757157881,69.8
2026-04-12T12:14:57.824131,cart,0.282,352755458,29.52
2026-04-12T12:10:49.824131,shipping,0.145,666014501,73.02
2026-04-12T12:12:03.824131,cart,0.911,521857746,88.7
2026-04-12T12:08:08.824131,cart,0.745,330827635,79.94
2026-04-12T12:09:34.824131,user,0.583,455260643,164.64
2026-04-12T12:06:14.824131,user,0.317,371250587,113.76
2026-04-12T12:10:12.824131,payment,0.319,415122075,180.78
2026-04-12T12:09:47.824131,cart,0.33,298453053,186.44
2026-04-12T12:09:11.824131,user,0.558,166186829,104.75
2026-04-12T12:14:27.824131,shipping,0.982,424607882,149.61
2026-04-12T12:14:15.824131,payment,0.686,444302813,20.0
2026-04-12T12:09:19.824131,user,0.547,273138752,81.4
2026-04-12T12:14:05.824131,shipping,0.114,310843428,149.58
2026-04-12T12:05:51.824131,catalogue,0.406,236648825,177.08
2026-04-12T12:05:20.824131,payment,0.788,130962293,137.18
2026-04-12T12:14:02.824131,cart,0.426,461573744,168.93
2026-04-12T12:13:45.824131,catalogue,0.681,190993707,138.11
2026-04-12T12:13:39.824131,catalogue,0.203,615851045,168.22
2026-04-12T12:07:41.824131,user,0.728,424872875,13.77
2026-04-12T12:06:58.824131,shipping,0.75,176798522,112.88
2026-04-12T12:09:56.824131,catalogue,0.452,307843730,143.65
2026-04-12T12:14:38.824131,catalogue,0.311,783489165,177.88
2026-04-12T12:11:25.824131,cart,0.481,314131558,147.42
2026-04-12T12:13:30.824131,cart,0.547,404883842,37.13
2026-04-12T12:14:23.824131,user,0.822,211986071,99.56
2026-04-12T12:05:43.824131,shipping,0.192,693731767,81.22
2026-04-12T12:09:17.824131,cart,0.781,231000629,94.87
2026-04-12T12:13:33.824131,catalogue,0.418,425690120,128.01
2026-04-12T12:09:38.824131,cart,0.21,694234018,86.88
2026-04-12T12:14:35.824131,shipping,0.271,421404362,166.42
2026-04-12T12:15:00.824131,payment,0.647,480656979,15.8
2026-04-12T12:11:14.824131,payment,0.469,593996130,88.72
2026-04-12T12:05:20.824131,cart,0.636,333586358,153.03
2026-04-12T12:09:50.824131,cart,0.303,667256307,130.53
2026-04-12T12:13:25.824131,shipping,0.187,237805096,14.64
2026-04-12T12:08:21.824131,user,0.981,329703423,9.4
2026-04-12T12:11:24.824131,payment,0.287,549686660,117.74
2026-04-12T12:08:22.824131,cart,0.169,546386302,168.71
2026-04-12T12:13:29.824131,catalogue,0.427,397828599,37.51
2026-04-12T12:13:38.824131,cart,0.978,705865452,140.46
2026-04-12T12:06:24.824131,shipping,0.151,616223902,76.53
2026-04-12T12:12:56.824131,payment,0.955,289837349,79.92
2026-04-12T12:05:11.824131,payment,0.836,626609576,121.72
2026-04-12T12:13:06.824131,user,0.317,521296393,129.9
2026-04-12T12:05:41.824131,shipping,0.153,202503486,101.88
2026-04-12T12:13:42.824131,user,0.865,222970208,70.9
2026-04-12T12:14:23.824131,catalogue,0.735,283175576,46.24
2026-04-12T12:07:34.824131,user,0.521,426542044,131.97
2026-04-12T12:05:30.824131,catalogue,0.982,332291974,159.89
2026-04-12T12:10:05.824131,catalogue,0.302,174991763,89.14
2026-04-12T12:11:59.824131,cart,0.944,197346740,192.48
2026-04-12T12:06:55.824131,cart,0.139,713621143,16.43
2026-04-12T12:08:37.824131,user,0.388,219447047,52.42
2026-04-12T12:06:36.824131,shipping,0.923,601898013,88.6
2026-04-12T12:11:32.824131,payment,0.592,101293075,112.48
2026-04-12T12:09:03.824131,payment,0.614,324509394,177.68
2026-04-12T12:08:39.824131,cart,0.69,211173747,98.89
2026-04-12T12:11:28.824131,shipping,0.311,619507457,77.69
2026-04-12T12:11:27.824131,shipping,0.24,534682186,128.99
2026-04-12T12:05:09.824131,cart,0.678,571050524,176.51
2026-04-12T12:11:19.824131,cart,0.134,143051141,72.27
2026-04-12T12:12:35.824131,cart,0.199,258466316,119.56
2026-04-12T12:09:30.824131,shipping,0.503,730507943,93.05
2026-04-12T12:10:54.824131,catalogue,0.702,622453159,129.97
2026-04-12T12:06:17.824131,payment,0.925,788208198,58.01
2026-04-12T12:12:15.824131,cart,0.231,674220424,102.13
2026-04-12T12:06:42.824131,shipping,0.375,607216371,76.55
2026-04-12T12:15:03.824131,cart,0.315,587154380,199.02
2026-04-12T12:14:57.824131,user,0.175,701969176,158.14
2026-04-12T12:09:20.824131,user,0.64,652928745,41.37
2026-04-12T12:07:30.824131,catalogue,0.526,151728701,128.08
2026-04-12T12:10:49.824131,user,0.837,426411945,169.44
2026-04-12T12:06:18.824131,payment,0.655,287391127,80.43
2026-04-12T12:05:50.824131,payment,0.32,656368933,194.13
2026-04-12T12:09:48.824131,catalogue,0.525,667415563,76.54
2026-04-12T12:08:11.824131,catalogue,0.26,746506811,196.63
2026-04-12T12:13:56.824131,payment,0.278,511359054,161.1
2026-04-12T12:07:05.824131,cart,0.506,196920462,76.64
2026-04-12T12:06:02.824131,user,0.996,615353686,172.07
2026-04-12T12:13:40.824131,catalogue,0.186,379158068,80.61
2026-04-12T12:08:09.824131,shipping,0.131,569946381,101.39
2026-04-12T12:14:08.824131,user,0.216,401610446,173.95
2026-04-12T12:12:17.824131,shipping,0.631,213409825,147.35
2026-04-12T12:10:59.824131,user,0.453,162203014,41.69
2026-04-12T12:10:00.824131,user,0.929,734166772,122.79
2026-04-12T12:14:50.824131,payment,0.534,406938931,163.25
2026-04-12T12:05:30.824131,user,0.332,617129415,153.76
2026-04-12T12:10:42.824131,shipping,0.51,394460980,129.34
2026-04-12T12:11:16.824131,shipping,0.974,788808725,130.7
2026-04-12T12:13:54.824131,payment,0.274,508872675,53.03
2026-04-12T12:12:04.824131,user,0.707,466952649,26.13
2026-04-12T12:06:35.824131,cart,0.903,773722857,72.29
2026-04-12T12:05:09.824131,shipping,0.609,382250492,176.51
2026-04-12T12:14:22.824131,catalogue,0.101,651399498,42.14
2026-04-12T12:14:10.824131,shipping,0.108,208191222,140.46
2026-04-12T12:11:14.824131,catalogue,0.215,499614221,180.01
2026-04-12T12:11:38.824131,catalogue,0.833,776588973,111.35
2026-04-12T12:07:34.824131,cart,0.94,769421924,154.01
2026-04-12T12:05:32.824131,payment,0.766,753521228,131.87
2026-04-12T12:13:40.824131,catalogue,0.624,662458303,125.0
2026-04-12T12:07:59.824131,shipping,0.339,168533347,83.41
2026-04-12T12:10:49.824131,user,0.192,319118671,133.64
2026-04-12T12:13:50.824131,catalogue,0.609,287326599,116.26
2026-04-12T12:13:43.824131,cart,0.521,630193445,62.86
2026-04-12T12:10:15.824131,user,0.206,315631371,101.63
2026-04-12T12:12:19.824131,shipping,0.508,311164807,115.95
2026-04-12T12:13:35.824131,shipping,0.995,662838676,199.06
2026-04-12T12:09:05.824131,user,0.704,366474639,15.0
2026-04-12T12:05:36.824131,user,0.424,656159415,25.78
2026-04-12T12:09:52.824131,shipping,0.933,466888257,16.53
2026-04-12T12:11:24.824131,payment,0.346,778442603,163.43
2026-04-12T12:09:41.824131,cart,0.431,792668710,189.22
2026-04-12T12:11:31.824131,catalogue,0.59,700074406,124.43
2026-04-12T12:08:22.824131,user,0.394,555036961,148.64
2026-04-12T12:05:18.824131,user,0.133,780612324,115.52
2026-04-12T12:13:44.824131,shipping,0.133,387414293,49.61
2026-04-12T12:13:29.824131,catalogue,0.55,353335160,169.22
2026-04-12T12:07:39.824131,shipping,0.665,631695254,160.11
2026-04-12T12:05:34.824131,payment,0.814,224955862,171.46
2026-04-12T12:14:17.824131,user,0.157,387128301,47.89
2026-04-12T12:10:38.824131,shipping,0.704,371806444,189.62
2026-04-12T12:05:34.824131,cart,0.794,636695749,19.82
2026-04-12T12:14:57.824131,shipping,0.315,582067766,181.44
2026-04-12T12:06:09.824131,cart,0.243,100469685,51.17
2026-04-12T12:12:28.824131,payment,0.222,641542011,190.49
2026-04-12T12:12:54.824131,payment,0.904,222633371,29.78
2026-04-12T12:12:49.824131,payment,0.253,753801909,184.67
2026-04-12T12:08:26.824131,user,0.602,476514416,100.38
2026-04-12T12:15:00.824131,user,0.474,189876151,6.29
2026-04-12T12:08:21.824131,cart,0.763,690528888,167.19
2026-04-12T12:11:09.824131,cart,0.748,579766815,27.06
2026-04-12T12:05:16.824131,payment,0.136,368809323,175.52
2026-04-12T12:12:34.824131,cart,0.846,324818231,28.89
2026-04-12T12:07:08.824131,catalogue,0.217,462808601,46.11
2026-04-12T12:06:31.824131,shipping,0.215,602973680,64.18
2026-04-12T12:14:59.824131,cart,0.914,571857282,189.59
2026-04-12T12:14:07.824131,user,0.924,222676414,6.45
2026-04-12T12:13:56.824131,user,0.952,706917306,27.65
2026-04-12T12:14:11.824131,payment,0.539,796692138,112.0
2026-04-12T12:08:07.824131,cart,0.281,163927562,123.61
2026-04-12T12:06:15.824131,shipping,0.778,738499507,176.97
2026-04-12T12:08:22.824131,payment,0.924,727249047,119.15
2026-04-12T12:05:37.824131,user,0.708,671759033,99.01
2026-04-12T12:08:17.824131,user,0.112,713040121,40.85
2026-04-12T12:05:17.824131,catalogue,0.804,551114481,117.96
2026-04-12T12:05:36.824131,user,0.231,567810468,108.79
2026-04-12T12:12:06.824131,shipping,0.517,336190383,91.7
2026-04-12T12:06:38.824131,shipping,0.599,646889029,60.81
2026-04-12T12:05:54.824131,cart,0.848,126620288,47.57
2026-04-12T12:13:21.824131,user,0.196,232546121,89.5
2026-04-12T12:06:43.824131,catalogue,0.919,277842753,191.97
2026-04-12T12:12:53.824131,user,0.28,645086062,169.53
2026-04-12T12:08:01.824131,cart,0.354,168608379,67.76
2026-04-12T12:14:31.824131,payment,0.717,557719175,26.9
2026-04-12T12:08:19.824131,catalogue,0.776,334749873,43.21
2026-04-12T12:10:42.824131,user,0.841,251150787,5.65
2026-04-12T12:13:56.824131,shipping,0.36,498636402,21.21
2026-04-12T12:14:36.824131,cart,0.284,399915413,138.76
2026-04-12T12:14:33.824131,user,0.808,629748512,34.86
2026-04-12T12:11:48.824131,cart,0.237,291813307,25.77
2026-04-12T12:07:56.824131,user,0.851,759863872,9.6
2026-04-12T12:05:58.824131,user,0.28,494810654,87.69
2026-04-12T12:07:16.824131,catalogue,0.504,344426428,121.18
2026-04-12T12:10:09.824131,catalogue,0.665,421060729,196.62
2026-04-12T12:07:22.824131,payment,0.219,161967542,191.14
2026-04-12T12:05:43.824131,payment,0.159,682148824,69.47
2026-04-12T12:14:02.824131,payment,0.124,198003027,137.51
2026-04-12T12:11:17.824131,catalogue,0.27,461137665,94.3
2026-04-12T12:07:13.824131,catalogue,0.808,313575715,180.74
2026-04-12T12:10:15.824131,user,0.896,530869934,183.07
2026-04-12T12:09:41.824131,catalogue,0.769,276120376,198.2
2026-04-12T12:11:58.824131,payment,0.578,232481202,102.29
2026-04-12T12:14:11.824131,shipping,0.133,690881910,147.05
2026-04-12T12:08:56.824131,shipping,0.913,477078864,181.62
2026-04-12T12:12:02.824131,catalogue,0.205,698711415,46.26
2026-04-12T12:06:11.824131,shipping,0.5,709165904,150.63
2026-04-12T12:14:42.824131,catalogue,0.813,700951874,115.23
2026-04-12T12:09:59.824131,shipping,0.524,255757306,30.79
2026-04-12T12:08:20.824131,catalogue,0.383,345535566,179.02
2026-04-12T12:14:27.824131,user,0.785,442880510,101.48
2026-04-12T12:09:20.824131,cart,0.352,520938639,167.45
2026-04-12T12:10:07.824131,user,0.578,109281035,168.4
2026-04-12T12:05:10.824131,user,0.331,521149754,189.34
2026-04-12T12:05:07.824131,user,0.852,474065661,46.67
2026-04-12T12:07:40.824131,payment,0.232,108744214,61.34
2026-04-12T12:07:44.824131,cart,0.546,115167919,39.7
2026-04-12T12:09:14.824131,cart,0.33,530547828,108.35
2026-04-12T12:13:16.824131,payment,0.4,667631532,68.68
2026-04-12T12:09:32.824131,shipping,0.946,423613319,88.38
2026-04-12T12:06:54.824131,cart,0.33,655927623,142.08
2026-04-12T12:14:30.824131,user,0.334,467188400,30.67
2026-04-12T12:08:33.824131,payment,0.498,294127384,198.01
2026-04-12T12:07:04.824131,cart,0.16,676686019,143.69
2026-04-12T12:12:06.824131,shipping,0.507,595767866,86.63
2026-04-12T12:14:08.824131,shipping,0.453,149225374,95.62
2026-04-12T12:14:12.824131,payment,0.511,537537022,159.85
2026-04-12T12:08:14.824131,shipping,0.136,466643060,114.63
2026-04-12T12:12:36.824131,user,0.216,304350233,132.78
2026-04-12T12:10:05.824131,cart,0.974,198485402,34.21
2026-04-12T12:08:36.824131,payment,0.682,318075688,83.67
2026-04-12T12:11:08.824131,user,0.185,148003640,120.81
2026-04-12T12:11:01.824131,shipping,0.916,252559135,44.76
2026-04-12T12:05:51.824131,user,0.154,685058984,46.14
2026-04-12T12:10:40.824131,catalogue,0.914,304846660,27.62
2026-04-12T12:14:27.824131,shipping,0.422,614451366,37.0
2026-04-12T12:06:27.824131,cart,0.662,452521988,112.77
2026-04-12T12:11:37.824131,catalogue,0.955,299808494,158.91
2026-04-12T12:08:16.824131,shipping,0.975,263337549,46.01
2026-04-12T12:08:37.824131,cart,0.629,202392154,118.76
2026-04-12T12:14:22.824131,payment,0.961,127706819,132.39
2026-04-12T12:13:47.824131,cart,0.725,602956121,128.23
2026-04-12T12:11:15.824131,shipping,0.142,290196793,175.95
2026-04-12T12:11:29.824131,payment,0.997,228732575,104.01
2026-04-12T12:11:57.824131,catalogue,0.191,155038254,131.55
2026-04-12T12:14:09.824131,catalogue,0.697,239286536,126.09
2026-04-12T12:12:31.824131,user,0.905,784745373,198.62
2026-04-12T12:13:24.824131,catalogue,0.79,303674457,116.8
2026-04-12T12:08:46.824131,cart,0.457,489265830,103.2
2026-04-12T12:12:17.824131,payment,0.643,602303851,175.22
2026-04-12T12:12:12.824131,user,0.566,240744336,18.5
2026-04-12T12:08:02.824131,payment,0.281,744307021,35.46
2026-04-12T12:07:28.824131,catalogue,0.916,611325690,154.89
2026-04-12T12:07:04.824131,user,0.726,742169619,102.58
2026-04-12T12:06:28.824131,catalogue,0.328,220474760,172.05
2026-04-12T12:13:02.824131,cart,0.636,765124606,87.85
2026-04-12T12:09:26.824131,shipping,0.858,541786162,17.4
2026-04-12T12:07:28.824131,cart,0.207,396379873,15.61
2026-04-12T12:07:28.824131,cart,0.665,521578347,171.57
2026-04-12T12:11:04.824131,cart,0.563,320696504,29.94
2026-04-12T12:06:51.824131,shipping,0.39,274596012,154.71
2026-04-12T12:11:40.824131,payment,0.566,595594885,174.8
2026-04-12T12:12:05.824131,catalogue,0.63,663871034,30.06
2026-04-12T12:07:27.824131,shipping,0.389,105308284,199.65
2026-04-12T12:09:53.824131,payment,0.794,695465770,51.78
2026-04-12T12:06:58.824131,catalogue,0.611,491912027,74.99
2026-04-12T12:14:41.824131,shipping,0.669,319567196,84.17
2026-04-12T12:08:11.824131,catalogue,0.158,385435324,39.97
2026-04-12T12:13:29.824131,payment,0.932,278376230,102.47
2026-04-12T12:05:59.824131,cart,0.291,559764288,138.22
2026-04-12T12:13:28.824131,cart,0.526,596326148,189.53
2026-04-12T12:07:39.824131,user,0.302,395421546,186.53
2026-04-12T12:11:50.824131,shipping,0.287,762938379,37.02
2026-04-12T12:09:33.824131,user,0.257,356620187,176.1
2026-04-12T12:09:00.824131,shipping,0.3,495006496,139.61
2026-04-12T12:10:12.824131,payment,0.126,365134530,77.98
2026-04-12T12:13:25.824131,catalogue,0.59,729794798,27.02
2026-04-12T12:12:16.824131,cart,0.54,126271082,164.99
2026-04-12T12:06:22.824131,catalogue,0.559,553901882,116.21
2026-04-12T12:12:05.824131,cart,0.264,273893588,124.64
2026-04-12T12:06:37.824131,cart,0.375,326285576,64.35
2026-04-12T12:09:55.824131,catalogue,0.762,711684823,25.68
2026-04-12T12:12:02.824131,shipping,0.739,357647537,110.94
2026-04-12T12:06:56.824131,cart,0.617,193776675,118.12
2026-04-12T12:08:56.824131,payment,0.505,693790564,125.81
2026-04-12T12:07:20.824131,user,0.334,561411302,130.34
2026-04-12T12:10:08.824131,payment,0.633,219933013,54.45
2026-04-12T12:06:21.824131,user,0.422,653279939,107.98
2026-04-12T12:07:47.824131,cart,0.454,303418646,52.23
